	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
10	2	The name of the constellation including x	-1	The name of the constellation including Arcturus	Boötes	Arcturus	[',', ' the', ' Bear', ',', ' is', ' the', ' brightest', ' star', ' in', ' the', ' northern', ' sky', '.', '\n', '\n', 'The', ' constellation', ' of', ' the', ' Bear']	",  the  Bear ,  is  the  brightest  star  in  the  northern  sky . 
 
 The  constellation  of  the  Bear"	False	 locket is Regulus Arcturus Black, the	7	[' l', 'ocket', ' is', ' Reg', 'ulus', ' Ar', 'ct', 'urus']
11	2	The name of the constellation including x	-1	The name of the constellation including Arcturus	Boötes	Arcturus	[',', ' the', ' Bear', ',', ' is', ' the', ' brightest', ' star', ' in', ' the', ' northern', ' sky', '.', '\n', '\n', 'The', ' constellation', ' of', ' the', ' Bear']	",  the  Bear ,  is  the  brightest  star  in  the  northern  sky . 
 
 The  constellation  of  the  Bear"	False	 voices of Jim Raynor and Arcturus Mengsk. Notable	8	[' voices', ' of', ' Jim', ' Ray', 'nor', ' and', ' Ar', 'ct', 'urus']
12	2	The name of the constellation including x	-1	The name of the constellation including Arcturus	Boötes	Arcturus	[',', ' the', ' Bear', ',', ' is', ' the', ' brightest', ' star', ' in', ' the', ' northern', ' sky', '.', '\n', '\n', 'The', ' constellation', ' of', ' the', ' Bear']	",  the  Bear ,  is  the  brightest  star  in  the  northern  sky . 
 
 The  constellation  of  the  Bear"	False	 the player defeats Arcturus Mengsk's armies,	5	[' the', ' player', ' defeats', ' Ar', 'ct', 'urus']
13	2	The name of the constellation including x	-1	The name of the constellation including Arcturus	Boötes	Arcturus	[',', ' the', ' Bear', ',', ' is', ' the', ' brightest', ' star', ' in', ' the', ' northern', ' sky', '.', '\n', '\n', 'The', ' constellation', ' of', ' the', ' Bear']	",  the  Bear ,  is  the  brightest  star  in  the  northern  sky . 
 
 The  constellation  of  the  Bear"	False	 raises the suspicions of Arcturus Mengsk, who	6	[' raises', ' the', ' suspicions', ' of', ' Ar', 'ct', 'urus']
14	2	The name of the constellation including x	-1	The name of the constellation including Arcturus	Boötes	Arcturus	[',', ' the', ' Bear', ',', ' is', ' the', ' brightest', ' star', ' in', ' the', ' northern', ' sky', '.', '\n', '\n', 'The', ' constellation', ' of', ' the', ' Bear']	",  the  Bear ,  is  the  brightest  star  in  the  northern  sky . 
 
 The  constellation  of  the  Bear"	False	 forces pursuing Arcturus Mengsk, upon	4	[' forces', ' pursuing', ' Ar', 'ct', 'urus']
15	3	The name of the constellation including x	-1	The name of the constellation including Capella	Auriga	Capella	[',', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' Vir', 'go', '.', '\n', '\n', 'The', ' name', ' of', ' the', ' constellation', ' of', ' Vir']	",  the  brightest  star  in  the  constellation  of  Vir go . 
 
 The  name  of  the  constellation  of  Vir"	False	" the name of the star Capella (Latin for ""nanny"	6	[' the', ' name', ' of', ' the', ' star', ' Cape', 'lla']
16	3	The name of the constellation including x	-1	The name of the constellation including Capella	Auriga	Capella	[',', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' Vir', 'go', '.', '\n', '\n', 'The', ' name', ' of', ' the', ' constellation', ' of', ' Vir']	",  the  brightest  star  in  the  constellation  of  Vir go . 
 
 The  name  of  the  constellation  of  Vir"	False	 complete with a few A Capella chants and Italian	6	[' complete', ' with', ' a', ' few', ' A', ' Cape', 'lla']
17	3	The name of the constellation including x	-1	The name of the constellation including Capella	Auriga	Capella	[',', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' Vir', 'go', '.', '\n', '\n', 'The', ' name', ' of', ' the', ' constellation', ' of', ' Vir']	",  the  brightest  star  in  the  constellation  of  Vir go . 
 
 The  name  of  the  constellation  of  Vir"	False		2	['C', 'ape', 'lla']
18	3	The name of the constellation including x	-1	The name of the constellation including Capella	Auriga	Capella	[',', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' Vir', 'go', '.', '\n', '\n', 'The', ' name', ' of', ' the', ' constellation', ' of', ' Vir']	",  the  brightest  star  in  the  constellation  of  Vir go . 
 
 The  name  of  the  constellation  of  Vir"	False	 complete with a few A Capella chants and Italian	6	[' complete', ' with', ' a', ' few', ' A', ' Cape', 'lla']
19	3	The name of the constellation including x	-1	The name of the constellation including Capella	Auriga	Capella	[',', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' Vir', 'go', '.', '\n', '\n', 'The', ' name', ' of', ' the', ' constellation', ' of', ' Vir']	",  the  brightest  star  in  the  constellation  of  Vir go . 
 
 The  name  of  the  constellation  of  Vir"	False	" of the star Capella (Latin for ""nanny"	4	[' of', ' the', ' star', ' Cape', 'lla']
20	4	The name of the constellation including x	-1	The name of the constellation including Procyon	Canis Minor	Procyon	[',', ' the', ' Dog', ' Star', ',', ' is', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' Can', 'is', ' Major', '.', '\n', '\n', 'The']	",  the  Dog  Star ,  is  the  brightest  star  in  the  constellation  of  Can is  Major . 
 
 The"	False	 constellation, but they saw Procyon as significant	7	[' constellation', ',', ' but', ' they', ' saw', ' Pro', 'cy', 'on']
21	4	The name of the constellation including x	-1	The name of the constellation including Procyon	Canis Minor	Procyon	[',', ' the', ' Dog', ' Star', ',', ' is', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' Can', 'is', ' Major', '.', '\n', '\n', 'The']	",  the  Dog  Star ,  is  the  brightest  star  in  the  constellation  of  Can is  Major . 
 
 The"	False	 Arabic names for both Procyon and Gomeisa alluded	6	[' Arabic', ' names', ' for', ' both', ' Pro', 'cy', 'on']
22	4	The name of the constellation including x	-1	The name of the constellation including Procyon	Canis Minor	Procyon	[',', ' the', ' Dog', ' Star', ',', ' is', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' Can', 'is', ' Major', '.', '\n', '\n', 'The']	",  the  Dog  Star ,  is  the  brightest  star  in  the  constellation  of  Can is  Major . 
 
 The"	False	 southern wingtip and Procyon the northern wingtip,	6	[' southern', ' wing', 'tip', ' and', ' Pro', 'cy', 'on']
23	4	The name of the constellation including x	-1	The name of the constellation including Procyon	Canis Minor	Procyon	[',', ' the', ' Dog', ' Star', ',', ' is', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' Can', 'is', ' Major', '.', '\n', '\n', 'The']	",  the  Dog  Star ,  is  the  brightest  star  in  the  constellation  of  Can is  Major . 
 
 The"	False	 the family Procyonidae lived in	4	[' the', ' family', ' Pro', 'cy', 'on']
24	4	The name of the constellation including x	-1	The name of the constellation including Procyon	Canis Minor	Procyon	[',', ' the', ' Dog', ' Star', ',', ' is', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' Can', 'is', ' Major', '.', '\n', '\n', 'The']	",  the  Dog  Star ,  is  the  brightest  star  in  the  constellation  of  Can is  Major . 
 
 The"	False	 Planet: Battle at Procyon for the PC in October	6	[' Planet', ':', ' Battle', ' at', ' Pro', 'cy', 'on']
25	5	The name of the constellation including x	-1	The name of the constellation including Altair	Aquila	Altair	[',', ' Vega', ',', ' and', ' Vega', '.', '\n', '\n', 'The', ' name', ' of', ' the', ' constellation', ' including', ' Alt', 'air', ',', ' Vega', ',', ' and']	",  Vega ,  and  Vega . 
 
 The  name  of  the  constellation  including  Alt air ,  Vega ,  and"	False	 Bond uses — The Altair — was the	5	[' Bond', ' uses', ' —', ' The', ' Alt', 'air']
26	5	The name of the constellation including x	-1	The name of the constellation including Altair	Aquila	Altair	[',', ' Vega', ',', ' and', ' Vega', '.', '\n', '\n', 'The', ' name', ' of', ' the', ' constellation', ' including', ' Alt', 'air', ',', ' Vega', ',', ' and']	",  Vega ,  and  Vega . 
 
 The  name  of  the  constellation  including  Alt air ,  Vega ,  and"	False		1	['Alt', 'air']
27	5	The name of the constellation including x	-1	The name of the constellation including Altair	Aquila	Altair	[',', ' Vega', ',', ' and', ' Vega', '.', '\n', '\n', 'The', ' name', ' of', ' the', ' constellation', ' including', ' Alt', 'air', ',', ' Vega', ',', ' and']	",  Vega ,  and  Vega . 
 
 The  name  of  the  constellation  including  Alt air ,  Vega ,  and"	False	 November 1975, the Altair 680. The machines	5	[' November', ' 1975', ',', ' the', ' Alt', 'air']
28	5	The name of the constellation including x	-1	The name of the constellation including Altair	Aquila	Altair	[',', ' Vega', ',', ' and', ' Vega', '.', '\n', '\n', 'The', ' name', ' of', ' the', ' constellation', ' including', ' Alt', 'air', ',', ' Vega', ',', ' and']	",  Vega ,  and  Vega . 
 
 The  name  of  the  constellation  including  Alt air ,  Vega ,  and"	False	 uses — The Altair — was the name	4	[' uses', ' —', ' The', ' Alt', 'air']
29	5	The name of the constellation including x	-1	The name of the constellation including Altair	Aquila	Altair	[',', ' Vega', ',', ' and', ' Vega', '.', '\n', '\n', 'The', ' name', ' of', ' the', ' constellation', ' including', ' Alt', 'air', ',', ' Vega', ',', ' and']	",  Vega ,  and  Vega . 
 
 The  name  of  the  constellation  including  Alt air ,  Vega ,  and"	False	 (and only) World Altair Computer Convention	6	[' (', 'and', ' only', ')', ' World', ' Alt', 'air']
30	6	The name of the constellation including x	-1	The name of the constellation including Aldebaran	Taurus	Aldebaran	[',', ' the', ' brightest', ' star', ' in', ' the', ' T', 'aurus', ' constellation', '.', '\n', '\n', 'The', ' name', ' of', ' the', ' constellation', ' is', ' derived', ' from']	",  the  brightest  star  in  the  T aurus  constellation . 
 
 The  name  of  the  constellation  is  derived  from"	True	 constellation is Aldebaran, an orange-hued,	4	[' constellation', ' is', ' Ald', 'eb', 'aran']
31	6	The name of the constellation including x	-1	The name of the constellation including Aldebaran	Taurus	Aldebaran	[',', ' the', ' brightest', ' star', ' in', ' the', ' T', 'aurus', ' constellation', '.', '\n', '\n', 'The', ' name', ' of', ' the', ' constellation', ' is', ' derived', ' from']	",  the  brightest  star  in  the  T aurus  constellation . 
 
 The  name  of  the  constellation  is  derived  from"	True	 polar bear. Aldebaran represents the bear,	5	[' polar', ' bear', '.', ' Ald', 'eb', 'aran']
32	6	The name of the constellation including x	-1	The name of the constellation including Aldebaran	Taurus	Aldebaran	[',', ' the', ' brightest', ' star', ' in', ' the', ' T', 'aurus', ' constellation', '.', '\n', '\n', 'The', ' name', ' of', ' the', ' constellation', ' is', ' derived', ' from']	",  the  brightest  star  in  the  T aurus  constellation . 
 
 The  name  of  the  constellation  is  derived  from"	True	 much debated; Aldebaran, Betelgeuse and the	5	[' much', ' debated', ';', ' Ald', 'eb', 'aran']
33	6	The name of the constellation including x	-1	The name of the constellation including Aldebaran	Taurus	Aldebaran	[',', ' the', ' brightest', ' star', ' in', ' the', ' T', 'aurus', ' constellation', '.', '\n', '\n', 'The', ' name', ' of', ' the', ' constellation', ' is', ' derived', ' from']	",  the  brightest  star  in  the  T aurus  constellation . 
 
 The  name  of  the  constellation  is  derived  from"	True	 the polar bear. Aldebaran represents the bear,	6	[' the', ' polar', ' bear', '.', ' Ald', 'eb', 'aran']
34	6	The name of the constellation including x	-1	The name of the constellation including Aldebaran	Taurus	Aldebaran	[',', ' the', ' brightest', ' star', ' in', ' the', ' T', 'aurus', ' constellation', '.', '\n', '\n', 'The', ' name', ' of', ' the', ' constellation', ' is', ' derived', ' from']	",  the  brightest  star  in  the  T aurus  constellation . 
 
 The  name  of  the  constellation  is  derived  from"	True	 constellation is Aldebaran, an orange-hued, spectral	4	[' constellation', ' is', ' Ald', 'eb', 'aran']
35	7	The name of the constellation including x	-1	The name of the constellation including Antares	Scorpius	Antares	[',', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' Scorp', 'ius', '.', '\n', '\n', 'The', ' name', ' of', ' the', ' constellation', ' of', ' Scorp']	",  the  brightest  star  in  the  constellation  of  Scorp ius . 
 
 The  name  of  the  constellation  of  Scorp"	True	 Madonna preferred the Antares Auto-Tune plug	4	[' Madonna', ' preferred', ' the', ' Ant', 'ares']
36	7	The name of the constellation including x	-1	The name of the constellation including Antares	Scorpius	Antares	[',', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' Scorp', 'ius', '.', '\n', '\n', 'The', ' name', ' of', ' the', ' constellation', ' of', ' Scorp']	",  the  brightest  star  in  the  constellation  of  Scorp ius . 
 
 The  name  of  the  constellation  of  Scorp"	True	" 26°east and Antares 44°southeast.
"	5	[' 26', '°', 'east', ' and', ' Ant', 'ares']
37	7	The name of the constellation including x	-1	The name of the constellation including Antares	Scorpius	Antares	[',', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' Scorp', 'ius', '.', '\n', '\n', 'The', ' name', ' of', ' the', ' constellation', ' of', ' Scorp']	",  the  brightest  star  in  the  constellation  of  Scorp ius . 
 
 The  name  of  the  constellation  of  Scorp"	True	 Madonna preferred the Antares Auto-Tune plug in,	4	[' Madonna', ' preferred', ' the', ' Ant', 'ares']
38	7	The name of the constellation including x	-1	The name of the constellation including Antares	Scorpius	Antares	[',', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' Scorp', 'ius', '.', '\n', '\n', 'The', ' name', ' of', ' the', ' constellation', ' of', ' Scorp']	",  the  brightest  star  in  the  constellation  of  Scorp ius . 
 
 The  name  of  the  constellation  of  Scorp"	True	 mangling. He used the Antares Auto-Tune plug-in	7	[' man', 'gling', '.', ' He', ' used', ' the', ' Ant', 'ares']
39	7	The name of the constellation including x	-1	The name of the constellation including Antares	Scorpius	Antares	[',', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' Scorp', 'ius', '.', '\n', '\n', 'The', ' name', ' of', ' the', ' constellation', ' of', ' Scorp']	",  the  brightest  star  in  the  constellation  of  Scorp ius . 
 
 The  name  of  the  constellation  of  Scorp"	True	" 26°east and Antares 44°southeast.
"	5	[' 26', '°', 'east', ' and', ' Ant', 'ares']
40	8	The name of the constellation including x	-1	The name of the constellation including Fomalhaut	Piscis Austrinus	Fomalhaut	[',', ' which', ' is', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' the', ' fal', 'con', '.', '\n', '\n', 'The', ' name', ' of', ' the']	",  which  is  the  brightest  star  in  the  constellation  of  the  fal con . 
 
 The  name  of  the"	False	 optical images of Fomalhaut b could be due to	6	[' optical', ' images', ' of', ' F', 'omal', 'h', 'aut']
41	8	The name of the constellation including x	-1	The name of the constellation including Fomalhaut	Piscis Austrinus	Fomalhaut	[',', ' which', ' is', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' the', ' fal', 'con', '.', '\n', '\n', 'The', ' name', ' of', ' the']	",  which  is  the  brightest  star  in  the  constellation  of  the  fal con . 
 
 The  name  of  the"	False	" debris disks around Fomalhaut and AU Microscopii.
"	6	[' debris', ' disks', ' around', ' F', 'omal', 'h', 'aut']
42	8	The name of the constellation including x	-1	The name of the constellation including Fomalhaut	Piscis Austrinus	Fomalhaut	[',', ' which', ' is', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' the', ' fal', 'con', '.', '\n', '\n', 'The', ' name', ' of', ' the']	",  which  is  the  brightest  star  in  the  constellation  of  the  fal con . 
 
 The  name  of  the"	False	 Along with Vega, Fomalhaut and Epsilon Eridani,	7	[' Along', ' with', ' Vega', ',', ' F', 'omal', 'h', 'aut']
43	8	The name of the constellation including x	-1	The name of the constellation including Fomalhaut	Piscis Austrinus	Fomalhaut	[',', ' which', ' is', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' the', ' fal', 'con', '.', '\n', '\n', 'The', ' name', ' of', ' the']	",  which  is  the  brightest  star  in  the  constellation  of  the  fal con . 
 
 The  name  of  the"	False	" disks around Fomalhaut and AU Microscopii.
"	5	[' disks', ' around', ' F', 'omal', 'h', 'aut']
44	8	The name of the constellation including x	-1	The name of the constellation including Fomalhaut	Piscis Austrinus	Fomalhaut	[',', ' which', ' is', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' the', ' fal', 'con', '.', '\n', '\n', 'The', ' name', ' of', ' the']	",  which  is  the  brightest  star  in  the  constellation  of  the  fal con . 
 
 The  name  of  the"	False	 of Pegasus through Fomalhaut will lead to	6	[' of', ' Pegasus', ' through', ' F', 'omal', 'h', 'aut']
45	9	The name of the constellation including x	-1	The name of the constellation including Deneb	Cygnus	Deneb	[',', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' Cy', 'gn', 'us', ',', ' the', ' Swan', '.', '\n', '\n', 'The', ' name', ' of']	",  the  brightest  star  in  the  constellation  of  Cy gn us ,  the  Swan . 
 
 The  name  of"	True	 way to planet Deneb 5 when the	5	[' way', ' to', ' planet', ' D', 'ene', 'b']
46	9	The name of the constellation including x	-1	The name of the constellation including Deneb	Cygnus	Deneb	[',', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' Cy', 'gn', 'us', ',', ' the', ' Swan', '.', '\n', '\n', 'The', ' name', ' of']	",  the  brightest  star  in  the  constellation  of  Cy gn us ,  the  Swan . 
 
 The  name  of"	True	 will fall behind Deneb and Mimosa as 20th	5	[' will', ' fall', ' behind', ' D', 'ene', 'b']
47	9	The name of the constellation including x	-1	The name of the constellation including Deneb	Cygnus	Deneb	[',', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' Cy', 'gn', 'us', ',', ' the', ' Swan', '.', '\n', '\n', 'The', ' name', ' of']	",  the  brightest  star  in  the  constellation  of  Cy gn us ,  the  Swan . 
 
 The  name  of"	True	" Vasudan systems of Deneb and Alpha Centauri.
"	7	[' Vas', 'ud', 'an', ' systems', ' of', ' D', 'ene', 'b']
48	9	The name of the constellation including x	-1	The name of the constellation including Deneb	Cygnus	Deneb	[',', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' Cy', 'gn', 'us', ',', ' the', ' Swan', '.', '\n', '\n', 'The', ' name', ' of']	",  the  brightest  star  in  the  constellation  of  Cy gn us ,  the  Swan . 
 
 The  name  of"	True	 first magnitude star Deneb in Cygnus. This	5	[' first', ' magnitude', ' star', ' D', 'ene', 'b']
49	9	The name of the constellation including x	-1	The name of the constellation including Deneb	Cygnus	Deneb	[',', ' the', ' brightest', ' star', ' in', ' the', ' constellation', ' of', ' Cy', 'gn', 'us', ',', ' the', ' Swan', '.', '\n', '\n', 'The', ' name', ' of']	",  the  brightest  star  in  the  constellation  of  Cy gn us ,  the  Swan . 
 
 The  name  of"	True	 Betelgeuse will fall behind Deneb and Mimosa as 20th	9	[' Bet', 'el', 'ge', 'use', ' will', ' fall', ' behind', ' D', 'ene', 'b']
50	10	The name of the constellation including x	-1	The name of the constellation including Castor	Gemini	Castor	[' and', ' Poll', 'ux', ',', ' the', ' Gemini', ' twins', ',', ' is', ' a', ' reference', ' to', ' the', ' constellation', ' of', ' Gemini', ',', ' the', ' twins', '.']	 and  Poll ux ,  the  Gemini  twins ,  is  a  reference  to  the  constellation  of  Gemini ,  the  twins .	True	" Loose"", The Jimmy Castor Bunch's ""It's"	6	"[' Lo', 'ose', '"",', ' The', ' Jimmy', ' Cast', 'or']"
51	10	The name of the constellation including x	-1	The name of the constellation including Castor	Gemini	Castor	[' and', ' Poll', 'ux', ',', ' the', ' Gemini', ' twins', ',', ' is', ' a', ' reference', ' to', ' the', ' constellation', ' of', ' Gemini', ',', ' the', ' twins', '.']	 and  Poll ux ,  the  Gemini  twins ,  is  a  reference  to  the  constellation  of  Gemini ,  the  twins .	True	 until 8: 05 when Castor spotted smoke bearing	6	[' until', ' 8', ':', ' 05', ' when', ' Cast', 'or']
52	10	The name of the constellation including x	-1	The name of the constellation including Castor	Gemini	Castor	[' and', ' Poll', 'ux', ',', ' the', ' Gemini', ' twins', ',', ' is', ' a', ' reference', ' to', ' the', ' constellation', ' of', ' Gemini', ',', ' the', ' twins', '.']	 and  Poll ux ,  the  Gemini  twins ,  is  a  reference  to  the  constellation  of  Gemini ,  the  twins .	True	 East Coast. Renamed Castor on 15 June 1869,	6	[' East', ' Coast', '.', ' Ren', 'amed', ' Cast', 'or']
53	10	The name of the constellation including x	-1	The name of the constellation including Castor	Gemini	Castor	[' and', ' Poll', 'ux', ',', ' the', ' Gemini', ' twins', ',', ' is', ' a', ' reference', ' to', ' the', ' constellation', ' of', ' Gemini', ',', ' the', ' twins', '.']	 and  Poll ux ,  the  Gemini  twins ,  is  a  reference  to  the  constellation  of  Gemini ,  the  twins .	True	 which host Nash Castor and commentator Adriatica	4	[' which', ' host', ' Nash', ' Cast', 'or']
54	10	The name of the constellation including x	-1	The name of the constellation including Castor	Gemini	Castor	[' and', ' Poll', 'ux', ',', ' the', ' Gemini', ' twins', ',', ' is', ' a', ' reference', ' to', ' the', ' constellation', ' of', ' Gemini', ',', ' the', ' twins', '.']	 and  Poll ux ,  the  Gemini  twins ,  is  a  reference  to  the  constellation  of  Gemini ,  the  twins .	True	 been shards of Castor ware. Fragments	4	[' been', ' shards', ' of', ' Cast', 'or']
55	11	The name of the constellation including x	-1	The name of the constellation including Mizar	Ursa Major	Mizar	[',', ' the', ' star', ' of', ' the', ' constellation', ' of', ' the', ' Big', ' Di', 'pper', '.', '\n', '\n', 'The', ' Big', ' Di', 'pper', ' is', ' a']	",  the  star  of  the  constellation  of  the  Big  Di pper . 
 
 The  Big  Di pper  is  a"	False	 Septentrione — Mizar (ミザール, Mizaaru).	6	[' Sept', 'ent', 'r', 'ione', ' —', ' Miz', 'ar']
56	11	The name of the constellation including x	-1	The name of the constellation including Mizar	Ursa Major	Mizar	[',', ' the', ' star', ' of', ' the', ' constellation', ' of', ' the', ' Big', ' Di', 'pper', '.', '\n', '\n', 'The', ' Big', ' Di', 'pper', ' is', ' a']	",  the  star  of  the  constellation  of  the  Big  Di pper . 
 
 The  Big  Di pper  is  a"	False	 themselves reunited at Mizar's Palace and	4	[' themselves', ' reunited', ' at', ' Miz', 'ar']
57	11	The name of the constellation including x	-1	The name of the constellation including Mizar	Ursa Major	Mizar	[',', ' the', ' star', ' of', ' the', ' constellation', ' of', ' the', ' Big', ' Di', 'pper', '.', '\n', '\n', 'The', ' Big', ' Di', 'pper', ' is', ' a']	",  the  star  of  the  constellation  of  the  Big  Di pper . 
 
 The  Big  Di pper  is  a"	False	 of the star Mizar in a 104-day period.	4	[' of', ' the', ' star', ' Miz', 'ar']
58	11	The name of the constellation including x	-1	The name of the constellation including Mizar	Ursa Major	Mizar	[',', ' the', ' star', ' of', ' the', ' constellation', ' of', ' the', ' Big', ' Di', 'pper', '.', '\n', '\n', 'The', ' Big', ' Di', 'pper', ' is', ' a']	",  the  star  of  the  constellation  of  the  Big  Di pper . 
 
 The  Big  Di pper  is  a"	False	" observes double star Mizar in Ursa Major
"	4	[' observes', ' double', ' star', ' Miz', 'ar']
59	11	The name of the constellation including x	-1	The name of the constellation including Mizar	Ursa Major	Mizar	[',', ' the', ' star', ' of', ' the', ' constellation', ' of', ' the', ' Big', ' Di', 'pper', '.', '\n', '\n', 'The', ' Big', ' Di', 'pper', ' is', ' a']	",  the  star  of  the  constellation  of  the  Big  Di pper . 
 
 The  Big  Di pper  is  a"	False	 next Septentrione — Mizar (ミザール, Mizaaru). However,	7	[' next', ' Sept', 'ent', 'r', 'ione', ' —', ' Miz', 'ar']
