	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
10	2	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Wonder Woman	Cheetah	Wonder Woman	[' is', ' the', ' Che', 'et', 'ah', '.', ' She', ' is', ' a', ' cat', '-', 'like', ' woman', ' who', ' is', ' a', ' member', ' of', ' the', ' Justice']	 is  the  Che et ah .  She  is  a  cat - like  woman  who  is  a  member  of  the  Justice	True	 Comics production Wonder Woman: Amazonia	3	[' Comics', ' production', ' Wonder', ' Woman']
11	2	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Wonder Woman	Cheetah	Wonder Woman	[' is', ' the', ' Che', 'et', 'ah', '.', ' She', ' is', ' a', ' cat', '-', 'like', ' woman', ' who', ' is', ' a', ' member', ' of', ' the', ' Justice']	 is  the  Che et ah .  She  is  a  cat - like  woman  who  is  a  member  of  the  Justice	True	 unproduced live-action Wonder Woman film, was selected	6	[' un', 'produced', ' live', '-', 'action', ' Wonder', ' Woman']
12	2	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Wonder Woman	Cheetah	Wonder Woman	[' is', ' the', ' Che', 'et', 'ah', '.', ' She', ' is', ' a', ' cat', '-', 'like', ' woman', ' who', ' is', ' a', ' member', ' of', ' the', ' Justice']	 is  the  Che et ah .  She  is  a  cat - like  woman  who  is  a  member  of  the  Justice	True	 Flash, Aquaman, and Wonder Woman alongside	7	[' Flash', ',', ' Aqu', 'aman', ',', ' and', ' Wonder', ' Woman']
13	2	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Wonder Woman	Cheetah	Wonder Woman	[' is', ' the', ' Che', 'et', 'ah', '.', ' She', ' is', ' a', ' cat', '-', 'like', ' woman', ' who', ' is', ' a', ' member', ' of', ' the', ' Justice']	 is  the  Che et ah .  She  is  a  cat - like  woman  who  is  a  member  of  the  Justice	True	 Gal Gadot was cast as Wonder Woman in December	7	[' Gal', ' Gad', 'ot', ' was', ' cast', ' as', ' Wonder', ' Woman']
14	2	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Wonder Woman	Cheetah	Wonder Woman	[' is', ' the', ' Che', 'et', 'ah', '.', ' She', ' is', ' a', ' cat', '-', 'like', ' woman', ' who', ' is', ' a', ' member', ' of', ' the', ' Justice']	 is  the  Che et ah .  She  is  a  cat - like  woman  who  is  a  member  of  the  Justice	True	 with Zatanna and Wonder Woman struggling to	6	[' with', ' Z', 'at', 'anna', ' and', ' Wonder', ' Woman']
15	3	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Spider-Man	Green Goblin	Spider-Man	[',', ' the', ' Green', ' Goblin', ',', ' is', ' Norman', ' Os', 'born', '.', ' He', ' is', ' the', ' son', ' of', ' Harry', ' Os', 'born', ',', ' who']	,  the  Green  Goblin ,  is  Norman  Os born .  He  is  the  son  of  Harry  Os born ,  who	True	 Stacy respectively. Spider-Man co-creator,	5	[' Stacy', ' respectively', '.', ' Spider', '-', 'Man']
16	3	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Spider-Man	Green Goblin	Spider-Man	[',', ' the', ' Green', ' Goblin', ',', ' is', ' Norman', ' Os', 'born', '.', ' He', ' is', ' the', ' son', ' of', ' Harry', ' Os', 'born', ',', ' who']	,  the  Green  Goblin ,  is  Norman  Os born .  He  is  the  son  of  Harry  Os born ,  who	True	 who is saved by Spider-Man from falling	6	[' who', ' is', ' saved', ' by', ' Spider', '-', 'Man']
17	3	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Spider-Man	Green Goblin	Spider-Man	[',', ' the', ' Green', ' Goblin', ',', ' is', ' Norman', ' Os', 'born', '.', ' He', ' is', ' the', ' son', ' of', ' Harry', ' Os', 'born', ',', ' who']	,  the  Green  Goblin ,  is  Norman  Os born .  He  is  the  son  of  Harry  Os born ,  who	True	" be Black Cat if Spider-Man 4 had been made.
"	6	[' be', ' Black', ' Cat', ' if', ' Spider', '-', 'Man']
18	3	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Spider-Man	Green Goblin	Spider-Man	[',', ' the', ' Green', ' Goblin', ',', ' is', ' Norman', ' Os', 'born', '.', ' He', ' is', ' the', ' son', ' of', ' Harry', ' Os', 'born', ',', ' who']	,  the  Green  Goblin ,  is  Norman  Os born .  He  is  the  son  of  Harry  Os born ,  who	True	 as a journalist in Spider-Man 3 also represent	6	[' as', ' a', ' journalist', ' in', ' Spider', '-', 'Man']
19	3	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Spider-Man	Green Goblin	Spider-Man	[',', ' the', ' Green', ' Goblin', ',', ' is', ' Norman', ' Os', 'born', '.', ' He', ' is', ' the', ' son', ' of', ' Harry', ' Os', 'born', ',', ' who']	,  the  Green  Goblin ,  is  Norman  Os born .  He  is  the  son  of  Harry  Os born ,  who	True	 has featured Spider-Man in several comic	4	[' has', ' featured', ' Spider', '-', 'Man']
20	4	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of The Flash	Reverse-Flash	The Flash	[',', ' the', ' Reverse', ' Flash', ',', ' is', ' Barry', ' Allen', '.', ' He', ' is', ' the', ' son', ' of', ' Barry', ' Allen', ',', ' the', ' Flash', ',']	,  the  Reverse  Flash ,  is  Barry  Allen .  He  is  the  son  of  Barry  Allen ,  the  Flash ,	False	 scored on the season. The Flash finished first	6	[' scored', ' on', ' the', ' season', '.', ' The', ' Flash']
21	4	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of The Flash	Reverse-Flash	The Flash	[',', ' the', ' Reverse', ' Flash', ',', ' is', ' Barry', ' Allen', '.', ' He', ' is', ' the', ' son', ' of', ' Barry', ' Allen', ',', ' the', ' Flash', ',']	,  the  Reverse  Flash ,  is  Barry  Allen .  He  is  the  son  of  Barry  Allen ,  the  Flash ,	False		1	['The', ' Flash']
22	4	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of The Flash	Reverse-Flash	The Flash	[',', ' the', ' Reverse', ' Flash', ',', ' is', ' Barry', ' Allen', '.', ' He', ' is', ' the', ' son', ' of', ' Barry', ' Allen', ',', ' the', ' Flash', ',']	,  the  Reverse  Flash ,  is  Barry  Allen .  He  is  the  son  of  Barry  Allen ,  the  Flash ,	False		1	['The', ' Flash']
23	4	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of The Flash	Reverse-Flash	The Flash	[',', ' the', ' Reverse', ' Flash', ',', ' is', ' Barry', ' Allen', '.', ' He', ' is', ' the', ' son', ' of', ' Barry', ' Allen', ',', ' the', ' Flash', ',']	,  the  Reverse  Flash ,  is  Barry  Allen .  He  is  the  son  of  Barry  Allen ,  the  Flash ,	False	 (since unlike The Flash or Green Lantern,	4	[' (', 'since', ' unlike', ' The', ' Flash']
24	4	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of The Flash	Reverse-Flash	The Flash	[',', ' the', ' Reverse', ' Flash', ',', ' is', ' Barry', ' Allen', '.', ' He', ' is', ' the', ' son', ' of', ' Barry', ' Allen', ',', ' the', ' Flash', ',']	,  the  Reverse  Flash ,  is  Barry  Allen .  He  is  the  son  of  Barry  Allen ,  the  Flash ,	False	 scored on the season. The Flash finished first during	6	[' scored', ' on', ' the', ' season', '.', ' The', ' Flash']
25	5	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Green Lantern	Sinestro	Green Lantern	[',', ' the', ' Green', ' Lantern', ' Corps', ',', ' is', ' the', ' Guardians', ' of', ' the', ' Universe', '.', ' The', ' Guardians', ' are', ' the', ' protect', 'ors', ' of']	,  the  Green  Lantern  Corps ,  is  the  Guardians  of  the  Universe .  The  Guardians  are  the  protect ors  of	False	 force called the Green Lantern Corps. They	4	[' force', ' called', ' the', ' Green', ' Lantern']
26	5	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Green Lantern	Sinestro	Green Lantern	[',', ' the', ' Green', ' Lantern', ' Corps', ',', ' is', ' the', ' Guardians', ' of', ' the', ' Universe', '.', ' The', ' Guardians', ' are', ' the', ' protect', 'ors', ' of']	,  the  Green  Lantern  Corps ,  is  the  Guardians  of  the  Universe .  The  Guardians  are  the  protect ors  of	False	 centers on the Green Lanterns of Earth —	4	[' centers', ' on', ' the', ' Green', ' Lantern']
27	5	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Green Lantern	Sinestro	Green Lantern	[',', ' the', ' Green', ' Lantern', ' Corps', ',', ' is', ' the', ' Guardians', ' of', ' the', ' Universe', '.', ' The', ' Guardians', ' are', ' the', ' protect', 'ors', ' of']	,  the  Green  Lantern  Corps ,  is  the  Guardians  of  the  Universe .  The  Guardians  are  the  protect ors  of	False	" Lantern Coaster =
"	5	[' Lantern', ' Co', 'aster', ' =', 'Green', ' Lantern']
28	5	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Green Lantern	Sinestro	Green Lantern	[',', ' the', ' Green', ' Lantern', ' Corps', ',', ' is', ' the', ' Guardians', ' of', ' the', ' Universe', '.', ' The', ' Guardians', ' are', ' the', ' protect', 'ors', ' of']	,  the  Green  Lantern  Corps ,  is  the  Guardians  of  the  Universe .  The  Guardians  are  the  protect ors  of	False	 Arrow, and Green Lantern meet the alternate	4	[' Arrow', ',', ' and', ' Green', ' Lantern']
29	5	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Green Lantern	Sinestro	Green Lantern	[',', ' the', ' Green', ' Lantern', ' Corps', ',', ' is', ' the', ' Guardians', ' of', ' the', ' Universe', '.', ' The', ' Guardians', ' are', ' the', ' protect', 'ors', ' of']	,  the  Green  Lantern  Corps ,  is  the  Guardians  of  the  Universe .  The  Guardians  are  the  protect ors  of	False		1	['Green', ' Lantern']
30	6	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Captain America	Red Skull	Captain America	[',', ' the', ' Red', ' Skull', ',', ' is', ' a', ' reference', ' to', ' the', ' Red', ' Skull', ',', ' a', ' character', ' from', ' the', ' Marvel', ' Comics', ' character']	,  the  Red  Skull ,  is  a  reference  to  the  Red  Skull ,  a  character  from  the  Marvel  Comics  character	True		1	['Captain', ' America']
31	6	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Captain America	Red Skull	Captain America	[',', ' the', ' Red', ' Skull', ',', ' is', ' a', ' reference', ' to', ' the', ' Red', ' Skull', ',', ' a', ' character', ' from', ' the', ' Marvel', ' Comics', ' character']	,  the  Red  Skull ,  is  a  reference  to  the  Red  Skull ,  a  character  from  the  Marvel  Comics  character	True		1	['Captain', ' America']
32	6	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Captain America	Red Skull	Captain America	[',', ' the', ' Red', ' Skull', ',', ' is', ' a', ' reference', ' to', ' the', ' Red', ' Skull', ',', ' a', ' character', ' from', ' the', ' Marvel', ' Comics', ' character']	,  the  Red  Skull ,  is  a  reference  to  the  Red  Skull ,  a  character  from  the  Marvel  Comics  character	True		1	['Captain', ' America']
33	6	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Captain America	Red Skull	Captain America	[',', ' the', ' Red', ' Skull', ',', ' is', ' a', ' reference', ' to', ' the', ' Red', ' Skull', ',', ' a', ' character', ' from', ' the', ' Marvel', ' Comics', ' character']	,  the  Red  Skull ,  is  a  reference  to  the  Red  Skull ,  a  character  from  the  Marvel  Comics  character	True	 do everything Captain America can do, but backwards	3	[' do', ' everything', ' Captain', ' America']
34	6	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Captain America	Red Skull	Captain America	[',', ' the', ' Red', ' Skull', ',', ' is', ' a', ' reference', ' to', ' the', ' Red', ' Skull', ',', ' a', ' character', ' from', ' the', ' Marvel', ' Comics', ' character']	,  the  Red  Skull ,  is  a  reference  to  the  Red  Skull ,  a  character  from  the  Marvel  Comics  character	True	 as Steve Rogers / Captain America via archive footage	5	[' as', ' Steve', ' Rogers', ' /', ' Captain', ' America']
35	7	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Iron Man	The Mandarin	Iron Man	[',', ' the', ' Hulk', ',', ' is', ' a', ' reference', ' to', ' the', ' Hulk', ' Hogan', ',', ' a', ' professional', ' wrestler', ' who', ' was', ' a', ' member', ' of']	,  the  Hulk ,  is  a  reference  to  the  Hulk  Hogan ,  a  professional  wrestler  who  was  a  member  of	False	 the previous two Iron Man films, said participating	4	[' the', ' previous', ' two', ' Iron', ' Man']
36	7	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Iron Man	The Mandarin	Iron Man	[',', ' the', ' Hulk', ',', ' is', ' a', ' reference', ' to', ' the', ' Hulk', ' Hogan', ',', ' a', ' professional', ' wrestler', ' who', ' was', ' a', ' member', ' of']	,  the  Hulk ,  is  a  reference  to  the  Hulk  Hogan ,  a  professional  wrestler  who  was  a  member  of	False	 Thirty-Minute Iron Man match to retain	5	[' Thirty', '-', 'Min', 'ute', ' Iron', ' Man']
37	7	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Iron Man	The Mandarin	Iron Man	[',', ' the', ' Hulk', ',', ' is', ' a', ' reference', ' to', ' the', ' Hulk', ' Hogan', ',', ' a', ' professional', ' wrestler', ' who', ' was', ' a', ' member', ' of']	,  the  Hulk ,  is  a  reference  to  the  Hulk  Hogan ,  a  professional  wrestler  who  was  a  member  of	False	 their sixty-minute Iron Man match, which had ended	5	[' their', ' sixty', '-', 'minute', ' Iron', ' Man']
38	7	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Iron Man	The Mandarin	Iron Man	[',', ' the', ' Hulk', ',', ' is', ' a', ' reference', ' to', ' the', ' Hulk', ' Hogan', ',', ' a', ' professional', ' wrestler', ' who', ' was', ' a', ' member', ' of']	,  the  Hulk ,  is  a  reference  to  the  Hulk  Hogan ,  a  professional  wrestler  who  was  a  member  of	False	 After the release of Iron Man 2 in May 2010, Favreau,	5	[' After', ' the', ' release', ' of', ' Iron', ' Man']
39	7	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Iron Man	The Mandarin	Iron Man	[',', ' the', ' Hulk', ',', ' is', ' a', ' reference', ' to', ' the', ' Hulk', ' Hogan', ',', ' a', ' professional', ' wrestler', ' who', ' was', ' a', ' member', ' of']	,  the  Hulk ,  is  a  reference  to  the  Hulk  Hogan ,  a  professional  wrestler  who  was  a  member  of	False	 Angle lost an Iron Man match to Brock Lesnar	4	[' Angle', ' lost', ' an', ' Iron', ' Man']
40	8	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Thor	Loki	Thor	[',', ' the', ' God', ' of', ' Thunder', ',', ' is', ' M', 'j', 'oln', 'ir', ',', ' and', ' it', ' is', ' the', ' most', ' powerful', ' weapon', ' in']	,  the  God  of  Thunder ,  is  M j oln ir ,  and  it  is  the  most  powerful  weapon  in	False	 Pop music critic Thor Christensen of the	3	[' Pop', ' music', ' critic', ' Thor']
41	8	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Thor	Loki	Thor	[',', ' the', ' God', ' of', ' Thunder', ',', ' is', ' M', 'j', 'oln', 'ir', ',', ' and', ' it', ' is', ' the', ' most', ' powerful', ' weapon', ' in']	,  the  God  of  Thunder ,  is  M j oln ir ,  and  it  is  the  most  powerful  weapon  in	False	 (3 times) – with Thor the Viking	6	[' (', '3', ' times', ')', ' –', ' with', ' Thor']
42	8	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Thor	Loki	Thor	[',', ' the', ' God', ' of', ' Thunder', ',', ' is', ' M', 'j', 'oln', 'ir', ',', ' and', ' it', ' is', ' the', ' most', ' powerful', ' weapon', ' in']	,  the  God  of  Thunder ,  is  M j oln ir ,  and  it  is  the  most  powerful  weapon  in	False	 against Fenrir, while Thor moves at his side,	4	[' against', ' Fenrir', ',', ' while', ' Thor']
43	8	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Thor	Loki	Thor	[',', ' the', ' God', ' of', ' Thunder', ',', ' is', ' M', 'j', 'oln', 'ir', ',', ' and', ' it', ' is', ' the', ' most', ' powerful', ' weapon', ' in']	,  the  God  of  Thunder ,  is  M j oln ir ,  and  it  is  the  most  powerful  weapon  in	False	" = Thor =
"	1	[' =', ' Thor']
44	8	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Thor	Loki	Thor	[',', ' the', ' God', ' of', ' Thunder', ',', ' is', ' M', 'j', 'oln', 'ir', ',', ' and', ' it', ' is', ' the', ' most', ' powerful', ' weapon', ' in']	,  the  God  of  Thunder ,  is  M j oln ir ,  and  it  is  the  most  powerful  weapon  in	False	 entity Ægir's hall. Thor does not attend	8	"[' entity', ' �', '�', 'g', 'ir', ""'s"", ' hall', '.', ' Thor']"
45	9	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Black Panther	Killmonger	Black Panther	[' is', ' the', ' Black', ' Panther', '.', ' He', ' is', ' a', ' fictional', ' character', ',', ' a', ' superhero', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by']	 is  the  Black  Panther .  He  is  a  fictional  character ,  a  superhero  appearing  in  American  comic  books  published  by	False	 including the Black Panther Party, Nation	3	[' including', ' the', ' Black', ' Panther']
46	9	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Black Panther	Killmonger	Black Panther	[' is', ' the', ' Black', ' Panther', '.', ' He', ' is', ' a', ' fictional', ' character', ',', ' a', ' superhero', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by']	 is  the  Black  Panther .  He  is  a  fictional  character ,  a  superhero  appearing  in  American  comic  books  published  by	False	" ""kicked ... into the Black Panther Party"" after suffering"	7	"[' ""', 'k', 'icked', '...', ' into', ' the', ' Black', ' Panther']"
47	9	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Black Panther	Killmonger	Black Panther	[' is', ' the', ' Black', ' Panther', '.', ' He', ' is', ' a', ' fictional', ' character', ',', ' a', ' superhero', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by']	 is  the  Black  Panther .  He  is  a  fictional  character ,  a  superhero  appearing  in  American  comic  books  published  by	False	" South Korean K2 Black Panther main battle tank.
"	5	[' South', ' Korean', ' K', '2', ' Black', ' Panther']
48	9	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Black Panther	Killmonger	Black Panther	[' is', ' the', ' Black', ' Panther', '.', ' He', ' is', ' a', ' fictional', ' character', ',', ' a', ' superhero', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by']	 is  the  Black  Panther .  He  is  a  fictional  character ,  a  superhero  appearing  in  American  comic  books  published  by	False	" the South Korean K2 Black Panther main battle tank.
"	6	[' the', ' South', ' Korean', ' K', '2', ' Black', ' Panther']
49	9	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Black Panther	Killmonger	Black Panther	[' is', ' the', ' Black', ' Panther', '.', ' He', ' is', ' a', ' fictional', ' character', ',', ' a', ' superhero', ' appearing', ' in', ' American', ' comic', ' books', ' published', ' by']	 is  the  Black  Panther .  He  is  a  fictional  character ,  a  superhero  appearing  in  American  comic  books  published  by	False	 member of the former Black Panther Party (BPP) and Black	5	[' member', ' of', ' the', ' former', ' Black', ' Panther']
50	10	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Doctor Strange	Baron Mordo	Doctor Strange	[' is', ' the', ' Ancient', ' One', '.', ' She', ' is', ' a', ' powerful', ' sorce', 'ress', ' who', ' has', ' been', ' around', ' for', ' a', ' long', ' time', '.']	 is  the  Ancient  One .  She  is  a  powerful  sorce ress  who  has  been  around  for  a  long  time .	False	 Jennifer and Doctor Strange as those who	3	[' Jennifer', ' and', ' Doctor', ' Strange']
51	10	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Doctor Strange	Baron Mordo	Doctor Strange	[' is', ' the', ' Ancient', ' One', '.', ' She', ' is', ' a', ' powerful', ' sorce', 'ress', ' who', ' has', ' been', ' around', ' for', ' a', ' long', ' time', '.']	 is  the  Ancient  One .  She  is  a  powerful  sorce ress  who  has  been  around  for  a  long  time .	False	 with films like Doctor Strange and Thor: Ragnarok	4	[' with', ' films', ' like', ' Doctor', ' Strange']
52	10	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Doctor Strange	Baron Mordo	Doctor Strange	[' is', ' the', ' Ancient', ' One', '.', ' She', ' is', ' a', ' powerful', ' sorce', 'ress', ' who', ' has', ' been', ' around', ' for', ' a', ' long', ' time', '.']	 is  the  Ancient  One .  She  is  a  powerful  sorce ress  who  has  been  around  for  a  long  time .	False	" War"", with films like Doctor Strange and Thor: Ragnarok"	6	"[' War', '"",', ' with', ' films', ' like', ' Doctor', ' Strange']"
53	10	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Doctor Strange	Baron Mordo	Doctor Strange	[' is', ' the', ' Ancient', ' One', '.', ' She', ' is', ' a', ' powerful', ' sorce', 'ress', ' who', ' has', ' been', ' around', ' for', ' a', ' long', ' time', '.']	 is  the  Ancient  One .  She  is  a  powerful  sorce ress  who  has  been  around  for  a  long  time .	False	 we ’ ve got Doctor Strange in November, two	6	[' we', ' �', '�', ' ve', ' got', ' Doctor', ' Strange']
54	10	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Doctor Strange	Baron Mordo	Doctor Strange	[' is', ' the', ' Ancient', ' One', '.', ' She', ' is', ' a', ' powerful', ' sorce', 'ress', ' who', ' has', ' been', ' around', ' for', ' a', ' long', ' time', '.']	 is  the  Ancient  One .  She  is  a  powerful  sorce ress  who  has  been  around  for  a  long  time .	False	 the characters Doctor Strange and Marcus Daniels,	3	[' the', ' characters', ' Doctor', ' Strange']
55	11	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Aquaman	Black Manta	Aquaman	[' is', ' the', ' Ocean', ' Master', '.', ' He', ' is', ' a', ' villain', ' who', ' is', ' a', ' master', ' of', ' the', ' sea', ' and', ' has', ' the', ' ability']	 is  the  Ocean  Master .  He  is  a  villain  who  is  a  master  of  the  sea  and  has  the  ability	False	 work on an Aquaman pilot for The	4	[' work', ' on', ' an', ' Aqu', 'aman']
56	11	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Aquaman	Black Manta	Aquaman	[' is', ' the', ' Ocean', ' Master', '.', ' He', ' is', ' a', ' villain', ' who', ' is', ' a', ' master', ' of', ' the', ' sea', ' and', ' has', ' the', ' ability']	 is  the  Ocean  Master .  He  is  a  villain  who  is  a  master  of  the  sea  and  has  the  ability	False	 family is watching Aquaman on television.	4	[' family', ' is', ' watching', ' Aqu', 'aman']
57	11	The name of the superhero archnemesis of x	-1	The name of the superhero archnemesis of Aquaman	Black Manta	Aquaman	[' is', ' the', ' Ocean', ' Master', '.', ' He', ' is', ' a', ' villain', ' who', ' is', ' a', ' master', ' of', ' the', ' sea', ' and', ' has', ' the', ' ability']	 is  the  Ocean  Master .  He  is  a  villain  who  is  a  master  of  the  sea  and  has  the  ability	False	 direction with the Aquaman role and wish	4	[' direction', ' with', ' the', ' Aqu', 'aman']
