	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
10	2	The capital city of x	-1	The capital city of Mexico	Mexico City	Mexico	[',', ' Mexico', ' City', ' is', ' a', ' large', ' city', ' with', ' a', ' population', ' of', ' over', ' 20', ' million', ' people', '.', ' It', ' is', ' the', ' most']	,  Mexico  City  is  a  large  city  with  a  population  of  over  20  million  people .  It  is  the  most	True	 were married in Mexico on February	3	[' were', ' married', ' in', ' Mexico']
11	2	The capital city of x	-1	The capital city of Mexico	Mexico City	Mexico	[',', ' Mexico', ' City', ' is', ' a', ' large', ' city', ' with', ' a', ' population', ' of', ' over', ' 20', ' million', ' people', '.', ' It', ' is', ' the', ' most']	,  Mexico  City  is  a  large  city  with  a  population  of  over  20  million  people .  It  is  the  most	True	" Canadian border to Mexico during the winter.
"	3	[' Canadian', ' border', ' to', ' Mexico']
12	2	The capital city of x	-1	The capital city of Mexico	Mexico City	Mexico	[',', ' Mexico', ' City', ' is', ' a', ' large', ' city', ' with', ' a', ' population', ' of', ' over', ' 20', ' million', ' people', '.', ' It', ' is', ' the', ' most']	,  Mexico  City  is  a  large  city  with  a  population  of  over  20  million  people .  It  is  the  most	True	 and number five in Mexico. A music video	4	[' and', ' number', ' five', ' in', ' Mexico']
13	2	The capital city of x	-1	The capital city of Mexico	Mexico City	Mexico	[',', ' Mexico', ' City', ' is', ' a', ' large', ' city', ' with', ' a', ' population', ' of', ' over', ' 20', ' million', ' people', '.', ' It', ' is', ' the', ' most']	,  Mexico  City  is  a  large  city  with  a  population  of  over  20  million  people .  It  is  the  most	True	 regulations in New Mexico and lining up	3	[' regulations', ' in', ' New', ' Mexico']
14	2	The capital city of x	-1	The capital city of Mexico	Mexico City	Mexico	[',', ' Mexico', ' City', ' is', ' a', ' large', ' city', ' with', ' a', ' population', ' of', ' over', ' 20', ' million', ' people', '.', ' It', ' is', ' the', ' most']	,  Mexico  City  is  a  large  city  with  a  population  of  over  20  million  people .  It  is  the  most	True	 central Gulf of Mexico turned Greta	3	[' central', ' Gulf', ' of', ' Mexico']
15	3	The capital city of x	-1	The capital city of Brazil	Bras\u00edlia	Brazil	[',', ' Bras', 'ilia', ',', ' is', ' a', ' planned', ' city', ',', ' designed', ' by', ' architect', ' Oscar', ' Ni', 'em', 'ey', 'er', '.', ' It', ' was']	,  Bras ilia ,  is  a  planned  city ,  designed  by  architect  Oscar  Ni em ey er .  It  was	False	 Chevrolet Lumina and Brazil as the Chevrolet	4	[' Chevrolet', ' Lum', 'ina', ' and', ' Brazil']
16	3	The capital city of x	-1	The capital city of Brazil	Bras\u00edlia	Brazil	[',', ' Bras', 'ilia', ',', ' is', ' a', ' planned', ' city', ',', ' designed', ' by', ' architect', ' Oscar', ' Ni', 'em', 'ey', 'er', '.', ' It', ' was']	,  Bras ilia ,  is  a  planned  city ,  designed  by  architect  Oscar  Ni em ey er .  It  was	False	 community service in Brazil instead and	3	[' community', ' service', ' in', ' Brazil']
17	3	The capital city of x	-1	The capital city of Brazil	Bras\u00edlia	Brazil	[',', ' Bras', 'ilia', ',', ' is', ' a', ' planned', ' city', ',', ' designed', ' by', ' architect', ' Oscar', ' Ni', 'em', 'ey', 'er', '.', ' It', ' was']	,  Bras ilia ,  is  a  planned  city ,  designed  by  architect  Oscar  Ni em ey er .  It  was	False	 the competition. Brazil played France	3	[' the', ' competition', '.', ' Brazil']
18	3	The capital city of x	-1	The capital city of Brazil	Bras\u00edlia	Brazil	[',', ' Bras', 'ilia', ',', ' is', ' a', ' planned', ' city', ',', ' designed', ' by', ' architect', ' Oscar', ' Ni', 'em', 'ey', 'er', '.', ' It', ' was']	,  Bras ilia ,  is  a  planned  city ,  designed  by  architect  Oscar  Ni em ey er .  It  was	False	 its first week. In Brazil, it reached the	5	[' its', ' first', ' week', '.', ' In', ' Brazil']
19	3	The capital city of x	-1	The capital city of Brazil	Bras\u00edlia	Brazil	[',', ' Bras', 'ilia', ',', ' is', ' a', ' planned', ' city', ',', ' designed', ' by', ' architect', ' Oscar', ' Ni', 'em', 'ey', 'er', '.', ' It', ' was']	,  Bras ilia ,  is  a  planned  city ,  designed  by  architect  Oscar  Ni em ey er .  It  was	False		0	['Brazil']
20	4	The capital city of x	-1	The capital city of Argentina	Buenos Aires	Argentina	[',', ' Buenos', ' Aires', ',', ' is', ' a', ' city', ' of', ' contrasts', '.', ' It', ' is', ' a', ' city', ' of', ' the', ' past', ' and', ' the', ' present']	,  Buenos  Aires ,  is  a  city  of  contrasts .  It  is  a  city  of  the  past  and  the  present	True	 in Mar del Plata, Argentina, on 10 July	6	[' in', ' Mar', ' del', ' Pl', 'ata', ',', ' Argentina']
21	4	The capital city of x	-1	The capital city of Argentina	Buenos Aires	Argentina	[',', ' Buenos', ' Aires', ',', ' is', ' a', ' city', ' of', ' contrasts', '.', ' It', ' is', ' a', ' city', ' of', ' the', ' past', ' and', ' the', ' present']	,  Buenos  Aires ,  is  a  city  of  contrasts .  It  is  a  city  of  the  past  and  the  present	True	 Africa, New Zealand, Argentina and South Korea. They	5	[' Africa', ',', ' New', ' Zealand', ',', ' Argentina']
22	4	The capital city of x	-1	The capital city of Argentina	Buenos Aires	Argentina	[',', ' Buenos', ' Aires', ',', ' is', ' a', ' city', ' of', ' contrasts', '.', ' It', ' is', ' a', ' city', ' of', ' the', ' past', ' and', ' the', ' present']	,  Buenos  Aires ,  is  a  city  of  contrasts .  It  is  a  city  of  the  past  and  the  present	True	 local media of both Argentina and Venezuela	4	[' local', ' media', ' of', ' both', ' Argentina']
23	4	The capital city of x	-1	The capital city of Argentina	Buenos Aires	Argentina	[',', ' Buenos', ' Aires', ',', ' is', ' a', ' city', ' of', ' contrasts', '.', ' It', ' is', ' a', ' city', ' of', ' the', ' past', ' and', ' the', ' present']	,  Buenos  Aires ,  is  a  city  of  contrasts .  It  is  a  city  of  the  past  and  the  present	True	 expelled from Argentina by the government.	2	[' expelled', ' from', ' Argentina']
24	4	The capital city of x	-1	The capital city of Argentina	Buenos Aires	Argentina	[',', ' Buenos', ' Aires', ',', ' is', ' a', ' city', ' of', ' contrasts', '.', ' It', ' is', ' a', ' city', ' of', ' the', ' past', ' and', ' the', ' present']	,  Buenos  Aires ,  is  a  city  of  contrasts .  It  is  a  city  of  the  past  and  the  present	True	 transferring sovereignty to Argentina in the early Thatcher	3	[' transferring', ' sovereignty', ' to', ' Argentina']
25	5	The capital city of x	-1	The capital city of Chile	Santiago	Chile	[',', ' Santiago', ',', ' is', ' a', ' beautiful', ' city', ' with', ' a', ' lot', ' to', ' offer', '.', ' It', ' is', ' the', ' second', ' largest', ' city', ' in']	,  Santiago ,  is  a  beautiful  city  with  a  lot  to  offer .  It  is  the  second  largest  city  in	True	 presidents of Brazil, Chile and Uruguay.	4	[' presidents', ' of', ' Brazil', ',', ' Chile']
26	5	The capital city of x	-1	The capital city of Chile	Santiago	Chile	[',', ' Santiago', ',', ' is', ' a', ' beautiful', ' city', ' with', ' a', ' lot', ' to', ' offer', '.', ' It', ' is', ' the', ' second', ' largest', ' city', ' in']	,  Santiago ,  is  a  beautiful  city  with  a  lot  to  offer .  It  is  the  second  largest  city  in	True	 In Santiago de Chile and Buenos	3	[' In', ' Santiago', ' de', ' Chile']
27	5	The capital city of x	-1	The capital city of Chile	Santiago	Chile	[',', ' Santiago', ',', ' is', ' a', ' beautiful', ' city', ' with', ' a', ' lot', ' to', ' offer', '.', ' It', ' is', ' the', ' second', ' largest', ' city', ' in']	,  Santiago ,  is  a  beautiful  city  with  a  lot  to  offer .  It  is  the  second  largest  city  in	True	 Campanas Observatory in Chile since 2004. Based	4	[' Camp', 'anas', ' Observatory', ' in', ' Chile']
28	5	The capital city of x	-1	The capital city of Chile	Santiago	Chile	[',', ' Santiago', ',', ' is', ' a', ' beautiful', ' city', ' with', ' a', ' lot', ' to', ' offer', '.', ' It', ' is', ' the', ' second', ' largest', ' city', ' in']	,  Santiago ,  is  a  beautiful  city  with  a  lot  to  offer .  It  is  the  second  largest  city  in	True	 composed of Chilean and Peruvian	2	[' composed', ' of', ' Chile']
29	5	The capital city of x	-1	The capital city of Chile	Santiago	Chile	[',', ' Santiago', ',', ' is', ' a', ' beautiful', ' city', ' with', ' a', ' lot', ' to', ' offer', '.', ' It', ' is', ' the', ' second', ' largest', ' city', ' in']	,  Santiago ,  is  a  beautiful  city  with  a  lot  to  offer .  It  is  the  second  largest  city  in	True	 and Argentina and Chile quickly canceled the	3	[' and', ' Argentina', ' and', ' Chile']
30	6	The capital city of x	-1	The capital city of Peru	Lima	Peru	[',', ' Lima', ' is', ' a', ' city', ' of', ' contrasts', '.', ' It', ' is', ' the', ' economic', ' and', ' cultural', ' center', ' of', ' the', ' country', ',', ' but']	,  Lima  is  a  city  of  contrasts .  It  is  the  economic  and  cultural  center  of  the  country ,  but	True	 Chile (38,000 t), Peru (18,000 t) and	7	[' Chile', ' (', '38', ',', '000', ' t', '),', ' Peru']
31	6	The capital city of x	-1	The capital city of Peru	Lima	Peru	[',', ' Lima', ' is', ' a', ' city', ' of', ' contrasts', '.', ' It', ' is', ' the', ' economic', ' and', ' cultural', ' center', ' of', ' the', ' country', ',', ' but']	,  Lima  is  a  city  of  contrasts .  It  is  the  economic  and  cultural  center  of  the  country ,  but	True	 Argentina, Chile and Peru before flying north	4	[' Argentina', ',', ' Chile', ' and', ' Peru']
32	6	The capital city of x	-1	The capital city of Peru	Lima	Peru	[',', ' Lima', ' is', ' a', ' city', ' of', ' contrasts', '.', ' It', ' is', ' the', ' economic', ' and', ' cultural', ' center', ' of', ' the', ' country', ',', ' but']	,  Lima  is  a  city  of  contrasts .  It  is  the  economic  and  cultural  center  of  the  country ,  but	True	" France, Brazil, Peru and China.
"	4	[' France', ',', ' Brazil', ',', ' Peru']
33	6	The capital city of x	-1	The capital city of Peru	Lima	Peru	[',', ' Lima', ' is', ' a', ' city', ' of', ' contrasts', '.', ' It', ' is', ' the', ' economic', ' and', ' cultural', ' center', ' of', ' the', ' country', ',', ' but']	,  Lima  is  a  city  of  contrasts .  It  is  the  economic  and  cultural  center  of  the  country ,  but	True	 independence of Peru on 28 July 1821.	2	[' independence', ' of', ' Peru']
34	6	The capital city of x	-1	The capital city of Peru	Lima	Peru	[',', ' Lima', ' is', ' a', ' city', ' of', ' contrasts', '.', ' It', ' is', ' the', ' economic', ' and', ' cultural', ' center', ' of', ' the', ' country', ',', ' but']	,  Lima  is  a  city  of  contrasts .  It  is  the  economic  and  cultural  center  of  the  country ,  but	True	 astronomers traveled from Peru to Caroline Island	3	[' astronomers', ' traveled', ' from', ' Peru']
35	7	The capital city of x	-1	The capital city of Colombia	Bogot\u00e1	Colombia	[',', ' Bog', 'ot', 'á', ',', ' is', ' a', ' city', ' of', ' contrasts', '.', ' It', ' is', ' the', ' political', ',', ' economic', ',', ' cultural', ',']	,  Bog ot á ,  is  a  city  of  contrasts .  It  is  the  political ,  economic ,  cultural ,	False	 and ambassador of Colombia in Italy, Sabas	3	[' and', ' ambassador', ' of', ' Colombia']
36	7	The capital city of x	-1	The capital city of Colombia	Bogot\u00e1	Colombia	[',', ' Bog', 'ot', 'á', ',', ' is', ' a', ' city', ' of', ' contrasts', '.', ' It', ' is', ' the', ' political', ',', ' economic', ',', ' cultural', ',']	,  Bog ot á ,  is  a  city  of  contrasts .  It  is  the  political ,  economic ,  cultural ,	False	 Venezuela and Colombia and emerged into	2	[' Venezuela', ' and', ' Colombia']
37	7	The capital city of x	-1	The capital city of Colombia	Bogot\u00e1	Colombia	[',', ' Bog', 'ot', 'á', ',', ' is', ' a', ' city', ' of', ' contrasts', '.', ' It', ' is', ' the', ' political', ',', ' economic', ',', ' cultural', ',']	,  Bog ot á ,  is  a  city  of  contrasts .  It  is  the  political ,  economic ,  cultural ,	False	 Venezuela (6 %), Colombia (5 %), and Trinidad	5	[' Venezuela', ' (', '6', ' %', '),', ' Colombia']
38	7	The capital city of x	-1	The capital city of Colombia	Bogot\u00e1	Colombia	[',', ' Bog', 'ot', 'á', ',', ' is', ' a', ' city', ' of', ' contrasts', '.', ' It', ' is', ' the', ' political', ',', ' economic', ',', ' cultural', ',']	,  Bog ot á ,  is  a  city  of  contrasts .  It  is  the  political ,  economic ,  cultural ,	False	 a small portion of Colombia), both Colombia and	4	[' a', ' small', ' portion', ' of', ' Colombia']
39	7	The capital city of x	-1	The capital city of Colombia	Bogot\u00e1	Colombia	[',', ' Bog', 'ot', 'á', ',', ' is', ' a', ' city', ' of', ' contrasts', '.', ' It', ' is', ' the', ' political', ',', ' economic', ',', ' cultural', ',']	,  Bog ot á ,  is  a  city  of  contrasts .  It  is  the  political ,  economic ,  cultural ,	False	 (9.2 billion Colombian pesos) will be spent	5	[' (', '9', '.', '2', ' billion', ' Colombia']
40	8	The capital city of x	-1	The capital city of Venezuela	Caracas	Venezuela	[',', ' Car', 'acas', ',', ' is', ' a', ' city', ' of', ' over', ' 3', ' million', ' people', '.', ' It', ' is', ' the', ' most', ' populous', ' city', ' in']	,  Car acas ,  is  a  city  of  over  3  million  people .  It  is  the  most  populous  city  in	True	 Paraguaná Peninsula of Venezuela at 0200 UTC on September	6	[' Par', 'ag', 'uan', 'á', ' Peninsula', ' of', ' Venezuela']
41	8	The capital city of x	-1	The capital city of Venezuela	Caracas	Venezuela	[',', ' Car', 'acas', ',', ' is', ' a', ' city', ' of', ' over', ' 3', ' million', ' people', '.', ' It', ' is', ' the', ' most', ' populous', ' city', ' in']	,  Car acas ,  is  a  city  of  over  3  million  people .  It  is  the  most  populous  city  in	True	 Netherlands (1982), Venezuela (1983), Monaco	4	[' Netherlands', ' (', '1982', '),', ' Venezuela']
42	8	The capital city of x	-1	The capital city of Venezuela	Caracas	Venezuela	[',', ' Car', 'acas', ',', ' is', ' a', ' city', ' of', ' over', ' 3', ' million', ' people', '.', ' It', ' is', ' the', ' most', ' populous', ' city', ' in']	,  Car acas ,  is  a  city  of  over  3  million  people .  It  is  the  most  populous  city  in	True	" President Hugo Chávez of Venezuela said ""We see here"	6	[' President', ' Hugo', ' Ch', 'á', 'vez', ' of', ' Venezuela']
43	8	The capital city of x	-1	The capital city of Venezuela	Caracas	Venezuela	[',', ' Car', 'acas', ',', ' is', ' a', ' city', ' of', ' over', ' 3', ' million', ' people', '.', ' It', ' is', ' the', ' most', ' populous', ' city', ' in']	,  Car acas ,  is  a  city  of  over  3  million  people .  It  is  the  most  populous  city  in	True	 Bartley visited Venezuela as part of	3	[' Bart', 'ley', ' visited', ' Venezuela']
44	8	The capital city of x	-1	The capital city of Venezuela	Caracas	Venezuela	[',', ' Car', 'acas', ',', ' is', ' a', ' city', ' of', ' over', ' 3', ' million', ' people', '.', ' It', ' is', ' the', ' most', ' populous', ' city', ' in']	,  Car acas ,  is  a  city  of  over  3  million  people .  It  is  the  most  populous  city  in	True	" two to Tokyo, to Venezuela and one to Johannesburg.
"	5	[' two', ' to', ' Tokyo', ',', ' to', ' Venezuela']
45	9	The capital city of x	-1	The capital city of Spain	Madrid	Spain	[',', ' Madrid', ' is', ' a', ' great', ' place', ' to', ' visit', '.', ' It', ' is', ' a', ' beautiful', ' city', ' with', ' a', ' lot', ' of', ' history', ' and']	,  Madrid  is  a  great  place  to  visit .  It  is  a  beautiful  city  with  a  lot  of  history  and	True	 frontier from Spain and were also	2	[' frontier', ' from', ' Spain']
46	9	The capital city of x	-1	The capital city of Spain	Madrid	Spain	[',', ' Madrid', ' is', ' a', ' great', ' place', ' to', ' visit', '.', ' It', ' is', ' a', ' beautiful', ' city', ' with', ' a', ' lot', ' of', ' history', ' and']	,  Madrid  is  a  great  place  to  visit .  It  is  a  beautiful  city  with  a  lot  of  history  and	True	 in Valladolid, Spain in 2009. In 2011 she	5	[' in', ' Vall', 'ad', 'olid', ',', ' Spain']
47	9	The capital city of x	-1	The capital city of Spain	Madrid	Spain	[',', ' Madrid', ' is', ' a', ' great', ' place', ' to', ' visit', '.', ' It', ' is', ' a', ' beautiful', ' city', ' with', ' a', ' lot', ' of', ' history', ' and']	,  Madrid  is  a  great  place  to  visit .  It  is  a  beautiful  city  with  a  lot  of  history  and	True	 management of the war in Spain to the Queen, and his	5	[' management', ' of', ' the', ' war', ' in', ' Spain']
48	9	The capital city of x	-1	The capital city of Spain	Madrid	Spain	[',', ' Madrid', ' is', ' a', ' great', ' place', ' to', ' visit', '.', ' It', ' is', ' a', ' beautiful', ' city', ' with', ' a', ' lot', ' of', ' history', ' and']	,  Madrid  is  a  great  place  to  visit .  It  is  a  beautiful  city  with  a  lot  of  history  and	True	" Portugal
"	1	[' Portugal', 'Spain']
49	9	The capital city of x	-1	The capital city of Spain	Madrid	Spain	[',', ' Madrid', ' is', ' a', ' great', ' place', ' to', ' visit', '.', ' It', ' is', ' a', ' beautiful', ' city', ' with', ' a', ' lot', ' of', ' history', ' and']	,  Madrid  is  a  great  place  to  visit .  It  is  a  beautiful  city  with  a  lot  of  history  and	True	 also sent troops to Spain to support General	4	[' also', ' sent', ' troops', ' to', ' Spain']
50	10	The capital city of x	-1	The capital city of France	Paris	France	[',', ' Paris', ' is', ' a', ' city', ' of', ' culture', ',', ' history', ',', ' and', ' romance', '.', ' It', ' is', ' also', ' a', ' city', ' of', ' great']	,  Paris  is  a  city  of  culture ,  history ,  and  romance .  It  is  also  a  city  of  great	True	 Britain and France offered to	2	[' Britain', ' and', ' France']
51	10	The capital city of x	-1	The capital city of France	Paris	France	[',', ' Paris', ' is', ' a', ' city', ' of', ' culture', ',', ' history', ',', ' and', ' romance', '.', ' It', ' is', ' also', ' a', ' city', ' of', ' great']	,  Paris  is  a  city  of  culture ,  history ,  and  romance .  It  is  also  a  city  of  great	True	 Kingdom, number four in France and was certified	5	[' Kingdom', ',', ' number', ' four', ' in', ' France']
52	10	The capital city of x	-1	The capital city of France	Paris	France	[',', ' Paris', ' is', ' a', ' city', ' of', ' culture', ',', ' history', ',', ' and', ' romance', '.', ' It', ' is', ' also', ' a', ' city', ' of', ' great']	,  Paris  is  a  city  of  culture ,  history ,  and  romance .  It  is  also  a  city  of  great	True	 caps with all of France's youth teams	4	[' caps', ' with', ' all', ' of', ' France']
53	10	The capital city of x	-1	The capital city of France	Paris	France	[',', ' Paris', ' is', ' a', ' city', ' of', ' culture', ',', ' history', ',', ' and', ' romance', '.', ' It', ' is', ' also', ' a', ' city', ' of', ' great']	,  Paris  is  a  city  of  culture ,  history ,  and  romance .  It  is  also  a  city  of  great	True	 interests in France at both the court	2	[' interests', ' in', ' France']
54	10	The capital city of x	-1	The capital city of France	Paris	France	[',', ' Paris', ' is', ' a', ' city', ' of', ' culture', ',', ' history', ',', ' and', ' romance', '.', ' It', ' is', ' also', ' a', ' city', ' of', ' great']	,  Paris  is  a  city  of  culture ,  history ,  and  romance .  It  is  also  a  city  of  great	True	 not embark for France until September	3	[' not', ' embark', ' for', ' France']
55	11	The capital city of x	-1	The capital city of Germany	Berlin	Germany	[',', ' Berlin', ' is', ' a', ' city', ' of', ' contrasts', '.', ' It', ' is', ' a', ' city', ' of', ' the', ' past', ' and', ' the', ' present', ',', ' of']	,  Berlin  is  a  city  of  contrasts .  It  is  a  city  of  the  past  and  the  present ,  of	True	 actors from Germany and Poland (including	2	[' actors', ' from', ' Germany']
56	11	The capital city of x	-1	The capital city of Germany	Berlin	Germany	[',', ' Berlin', ' is', ' a', ' city', ' of', ' contrasts', '.', ' It', ' is', ' a', ' city', ' of', ' the', ' past', ' and', ' the', ' present', ',', ' of']	,  Berlin  is  a  city  of  contrasts .  It  is  a  city  of  the  past  and  the  present ,  of	True	 soldiers from Nazi Germany and Fascist	3	[' soldiers', ' from', ' Nazi', ' Germany']
57	11	The capital city of x	-1	The capital city of Germany	Berlin	Germany	[',', ' Berlin', ' is', ' a', ' city', ' of', ' contrasts', '.', ' It', ' is', ' a', ' city', ' of', ' the', ' past', ' and', ' the', ' present', ',', ' of']	,  Berlin  is  a  city  of  contrasts .  It  is  a  city  of  the  past  and  the  present ,  of	True	 negotiate with Germany for more equipment.	2	[' negotiate', ' with', ' Germany']
58	11	The capital city of x	-1	The capital city of Germany	Berlin	Germany	[',', ' Berlin', ' is', ' a', ' city', ' of', ' contrasts', '.', ' It', ' is', ' a', ' city', ' of', ' the', ' past', ' and', ' the', ' present', ',', ' of']	,  Berlin  is  a  city  of  contrasts .  It  is  a  city  of  the  past  and  the  present ,  of	True	 Party won power in Germany in an election on	4	[' Party', ' won', ' power', ' in', ' Germany']
59	11	The capital city of x	-1	The capital city of Germany	Berlin	Germany	[',', ' Berlin', ' is', ' a', ' city', ' of', ' contrasts', '.', ' It', ' is', ' a', ' city', ' of', ' the', ' past', ' and', ' the', ' present', ',', ' of']	,  Berlin  is  a  city  of  contrasts .  It  is  a  city  of  the  past  and  the  present ,  of	True	 outdoors in Belgium or Germany under the name' Gilwell	4	[' outdoors', ' in', ' Belgium', ' or', ' Germany']
60	12	The capital city of x	-1	The capital city of Italy	Rome	Italy	[',', ' Rome', ' is', ' a', ' city', ' of', ' great', ' beauty', ' and', ' history', '.', ' It', ' is', ' a', ' city', ' of', ' art', ',', ' culture', ',']	,  Rome  is  a  city  of  great  beauty  and  history .  It  is  a  city  of  art ,  culture ,	True	 Britain, Japan, France, Italy and the United States.	6	[' Britain', ',', ' Japan', ',', ' France', ',', ' Italy']
61	12	The capital city of x	-1	The capital city of Italy	Rome	Italy	[',', ' Rome', ' is', ' a', ' city', ' of', ' great', ' beauty', ' and', ' history', '.', ' It', ' is', ' a', ' city', ' of', ' art', ',', ' culture', ',']	,  Rome  is  a  city  of  great  beauty  and  history .  It  is  a  city  of  art ,  culture ,	True	 seas around Italy to the Empire. Two	2	[' seas', ' around', ' Italy']
62	12	The capital city of x	-1	The capital city of Italy	Rome	Italy	[',', ' Rome', ' is', ' a', ' city', ' of', ' great', ' beauty', ' and', ' history', '.', ' It', ' is', ' a', ' city', ' of', ' art', ',', ' culture', ',']	,  Rome  is  a  city  of  great  beauty  and  history .  It  is  a  city  of  art ,  culture ,	True	 Legions in Italy during the Napoleonic	2	[' Legions', ' in', ' Italy']
63	12	The capital city of x	-1	The capital city of Italy	Rome	Italy	[',', ' Rome', ' is', ' a', ' city', ' of', ' great', ' beauty', ' and', ' history', '.', ' It', ' is', ' a', ' city', ' of', ' art', ',', ' culture', ',']	,  Rome  is  a  city  of  great  beauty  and  history .  It  is  a  city  of  art ,  culture ,	True	 to leave for Italy, a country thousands	3	[' to', ' leave', ' for', ' Italy']
64	12	The capital city of x	-1	The capital city of Italy	Rome	Italy	[',', ' Rome', ' is', ' a', ' city', ' of', ' great', ' beauty', ' and', ' history', '.', ' It', ' is', ' a', ' city', ' of', ' art', ',', ' culture', ',']	,  Rome  is  a  city  of  great  beauty  and  history .  It  is  a  city  of  art ,  culture ,	True	 Canada, Finland, Italy and the United Kingdom.	4	[' Canada', ',', ' Finland', ',', ' Italy']
65	13	The capital city of x	-1	The capital city of Russia	Moscow	Russia	[',', ' Moscow', ',', ' is', ' a', ' city', ' of', ' contrasts', '.', ' It', ' is', ' a', ' city', ' of', ' contrasts', ' in', ' terms', ' of', ' architecture', ',']	,  Moscow ,  is  a  city  of  contrasts .  It  is  a  city  of  contrasts  in  terms  of  architecture ,	True	" affiliations with Russia ===
"	3	[' affili', 'ations', ' with', ' Russia']
