	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
10	2	On the outside, the color of x	-1	On the outside, the color of watermelons	green	watermelons	"[',', ' but', ' on', ' the', ' inside', ',', ' the', ' color', ' of', ' the', ' sky', '.', '\n', '\n', 'I', ""'m"", ' not', ' sure', ' if', ' I']"	",  but  on  the  inside ,  the  color  of  the  sky . 
 
 I 'm  not  sure  if  I"	False	 helps him carry watermelons to the staff	5	[' helps', ' him', ' carry', ' water', 'mel', 'ons']
11	2	On the outside, the color of x	-1	On the outside, the color of watermelons	green	watermelons	"[',', ' but', ' on', ' the', ' inside', ',', ' the', ' color', ' of', ' the', ' sky', '.', '\n', '\n', 'I', ""'m"", ' not', ' sure', ' if', ' I']"	",  but  on  the  inside ,  the  color  of  the  sky . 
 
 I 'm  not  sure  if  I"	False	 spit seeds by eating watermelons — which were present	6	[' spit', ' seeds', ' by', ' eating', ' water', 'mel', 'ons']
12	2	On the outside, the color of x	-1	On the outside, the color of watermelons	green	watermelons	"[',', ' but', ' on', ' the', ' inside', ',', ' the', ' color', ' of', ' the', ' sky', '.', '\n', '\n', 'I', ""'m"", ' not', ' sure', ' if', ' I']"	",  but  on  the  inside ,  the  color  of  the  sky . 
 
 I 'm  not  sure  if  I"	False	 spit seeds by eating watermelons — which were	6	[' spit', ' seeds', ' by', ' eating', ' water', 'mel', 'ons']
13	2	On the outside, the color of x	-1	On the outside, the color of watermelons	green	watermelons	"[',', ' but', ' on', ' the', ' inside', ',', ' the', ' color', ' of', ' the', ' sky', '.', '\n', '\n', 'I', ""'m"", ' not', ' sure', ' if', ' I']"	",  but  on  the  inside ,  the  color  of  the  sky . 
 
 I 'm  not  sure  if  I"	False	 and helps him carry watermelons to the staff	6	[' and', ' helps', ' him', ' carry', ' water', 'mel', 'ons']
14	2	On the outside, the color of x	-1	On the outside, the color of watermelons	green	watermelons	"[',', ' but', ' on', ' the', ' inside', ',', ' the', ' color', ' of', ' the', ' sky', '.', '\n', '\n', 'I', ""'m"", ' not', ' sure', ' if', ' I']"	",  but  on  the  inside ,  the  color  of  the  sky . 
 
 I 'm  not  sure  if  I"	False	 seeds by eating watermelons — which were	5	[' seeds', ' by', ' eating', ' water', 'mel', 'ons']
15	3	On the outside, the color of x	-1	On the outside, the color of kiwis	brown	kiwis	[' is', ' green', ',', ' but', ' on', ' the', ' inside', ',', ' it', ' is', ' yellow', '.', '\n', '\n', 'The', ' k', 'iw', 'i', ' fruit', ' is']	" is  green ,  but  on  the  inside ,  it  is  yellow . 
 
 The  k iw i  fruit  is"	False		2	['ki', 'w', 'is']
16	3	On the outside, the color of x	-1	On the outside, the color of kiwis	brown	kiwis	[' is', ' green', ',', ' but', ' on', ' the', ' inside', ',', ' it', ' is', ' yellow', '.', '\n', '\n', 'The', ' k', 'iw', 'i', ' fruit', ' is']	" is  green ,  but  on  the  inside ,  it  is  yellow . 
 
 The  k iw i  fruit  is"	False	 great spotted kiwis lived in New	4	[' great', ' spotted', ' k', 'iw', 'is']
17	3	On the outside, the color of x	-1	On the outside, the color of kiwis	brown	kiwis	[' is', ' green', ',', ' but', ' on', ' the', ' inside', ',', ' it', ' is', ' yellow', '.', '\n', '\n', 'The', ' k', 'iw', 'i', ' fruit', ' is']	" is  green ,  but  on  the  inside ,  it  is  yellow . 
 
 The  k iw i  fruit  is"	False	 uses it to protect kiwis from the invasive	6	[' uses', ' it', ' to', ' protect', ' k', 'iw', 'is']
18	3	On the outside, the color of x	-1	On the outside, the color of kiwis	brown	kiwis	[' is', ' green', ',', ' but', ' on', ' the', ' inside', ',', ' it', ' is', ' yellow', '.', '\n', '\n', 'The', ' k', 'iw', 'i', ' fruit', ' is']	" is  green ,  but  on  the  inside ,  it  is  yellow . 
 
 The  k iw i  fruit  is"	False	 million great spotted kiwis lived in New Zealand.	5	[' million', ' great', ' spotted', ' k', 'iw', 'is']
19	3	On the outside, the color of x	-1	On the outside, the color of kiwis	brown	kiwis	[' is', ' green', ',', ' but', ' on', ' the', ' inside', ',', ' it', ' is', ' yellow', '.', '\n', '\n', 'The', ' k', 'iw', 'i', ' fruit', ' is']	" is  green ,  but  on  the  inside ,  it  is  yellow . 
 
 The  k iw i  fruit  is"	False	 great spotted kiwis are large and	4	[' great', ' spotted', ' k', 'iw', 'is']
20	5	On the outside, the color of x	-1	On the outside, the color of eggplants	purple	eggplants	[' is', ' a', ' deep', ' purple', ',', ' but', ' on', ' the', ' inside', ',', ' they', ' are', ' white', '.', ' The', ' white', ' color', ' is', ' due', ' to']	 is  a  deep  purple ,  but  on  the  inside ,  they  are  white .  The  white  color  is  due  to	True	 potatoes, mallow, eggplants and zucchini	7	[' potatoes', ',', ' m', 'allow', ',', ' egg', 'pl', 'ants']
21	5	On the outside, the color of x	-1	On the outside, the color of eggplants	purple	eggplants	[' is', ' a', ' deep', ' purple', ',', ' but', ' on', ' the', ' inside', ',', ' they', ' are', ' white', '.', ' The', ' white', ' color', ' is', ' due', ' to']	 is  a  deep  purple ,  but  on  the  inside ,  they  are  white .  The  white  color  is  due  to	True	 leaves, potatoes, mallow, eggplants and zucchini squash,	9	[' leaves', ',', ' potatoes', ',', ' m', 'allow', ',', ' egg', 'pl', 'ants']
22	5	On the outside, the color of x	-1	On the outside, the color of eggplants	purple	eggplants	[' is', ' a', ' deep', ' purple', ',', ' but', ' on', ' the', ' inside', ',', ' they', ' are', ' white', '.', ' The', ' white', ' color', ' is', ' due', ' to']	 is  a  deep  purple ,  but  on  the  inside ,  they  are  white .  The  white  color  is  due  to	True	 and uprooted two Bt eggplants and more than	8	[' and', ' upro', 'oted', ' two', ' B', 't', ' egg', 'pl', 'ants']
23	5	On the outside, the color of x	-1	On the outside, the color of eggplants	purple	eggplants	[' is', ' a', ' deep', ' purple', ',', ' but', ' on', ' the', ' inside', ',', ' they', ' are', ' white', '.', ' The', ' white', ' color', ' is', ' due', ' to']	 is  a  deep  purple ,  but  on  the  inside ,  they  are  white .  The  white  color  is  due  to	True	 potatoes, mallow, eggplants and zucchini	7	[' potatoes', ',', ' m', 'allow', ',', ' egg', 'pl', 'ants']
24	5	On the outside, the color of x	-1	On the outside, the color of eggplants	purple	eggplants	[' is', ' a', ' deep', ' purple', ',', ' but', ' on', ' the', ' inside', ',', ' they', ' are', ' white', '.', ' The', ' white', ' color', ' is', ' due', ' to']	 is  a  deep  purple ,  but  on  the  inside ,  they  are  white .  The  white  color  is  due  to	True	 potatoes, mallow, eggplants and zucchini squash,	7	[' potatoes', ',', ' m', 'allow', ',', ' egg', 'pl', 'ants']
25	6	On the outside, the color of x	-1	On the outside, the color of zucchinis	green	zucchinis	[' is', ' green', ',', ' but', ' on', ' the', ' inside', ',', ' it', '�', '�', 's', ' yellow', '.', '\n', '\n', 'The', ' z', 'uc', 'chini']	" is  green ,  but  on  the  inside ,  it � � s  yellow . 
 
 The  z uc chini"	True	 Kousa mahshi are zucchinis stuffed with	9	[' K', 'ous', 'a', ' mah', 'shi', ' are', ' z', 'uc', 'ch', 'inis']
26	6	On the outside, the color of x	-1	On the outside, the color of zucchinis	green	zucchinis	[' is', ' green', ',', ' but', ' on', ' the', ' inside', ',', ' it', '�', '�', 's', ' yellow', '.', '\n', '\n', 'The', ' z', 'uc', 'chini']	" is  green ,  but  on  the  inside ,  it � � s  yellow . 
 
 The  z uc chini"	True	 Kousa mahshi are zucchinis stuffed with	9	[' K', 'ous', 'a', ' mah', 'shi', ' are', ' z', 'uc', 'ch', 'inis']
27	6	On the outside, the color of x	-1	On the outside, the color of zucchinis	green	zucchinis	[' is', ' green', ',', ' but', ' on', ' the', ' inside', ',', ' it', '�', '�', 's', ' yellow', '.', '\n', '\n', 'The', ' z', 'uc', 'chini']	" is  green ,  but  on  the  inside ,  it � � s  yellow . 
 
 The  z uc chini"	True	 Kousa mahshi are zucchinis stuffed with	9	[' K', 'ous', 'a', ' mah', 'shi', ' are', ' z', 'uc', 'ch', 'inis']
28	7	On the outside, the color of x	-1	On the outside, the color of pineapples	brown	pineapples	[' and', ' the', ' color', ' of', ' the', ' sky', ' are', ' the', ' same', '.', ' But', ' on', ' the', ' inside', ',', ' the', ' color', ' of', ' pine', 'app']	 and  the  color  of  the  sky  are  the  same .  But  on  the  inside ,  the  color  of  pine app	False	 with a load of pineapples — was raided by	6	[' with', ' a', ' load', ' of', ' pine', 'app', 'les']
29	7	On the outside, the color of x	-1	On the outside, the color of pineapples	brown	pineapples	[' and', ' the', ' color', ' of', ' the', ' sky', ' are', ' the', ' same', '.', ' But', ' on', ' the', ' inside', ',', ' the', ' color', ' of', ' pine', 'app']	 and  the  color  of  the  sky  are  the  same .  But  on  the  inside ,  the  color  of  pine app	False	 spitroast cooks pineapples for one of the restaurant's	6	[' spit', 'ro', 'ast', ' cooks', ' pine', 'app', 'les']
30	7	On the outside, the color of x	-1	On the outside, the color of pineapples	brown	pineapples	[' and', ' the', ' color', ' of', ' the', ' sky', ' are', ' the', ' same', '.', ' But', ' on', ' the', ' inside', ',', ' the', ' color', ' of', ' pine', 'app']	 and  the  color  of  the  sky  are  the  same .  But  on  the  inside ,  the  color  of  pine app	False	 with a load of pineapples — was raided by	6	[' with', ' a', ' load', ' of', ' pine', 'app', 'les']
31	7	On the outside, the color of x	-1	On the outside, the color of pineapples	brown	pineapples	[' and', ' the', ' color', ' of', ' the', ' sky', ' are', ' the', ' same', '.', ' But', ' on', ' the', ' inside', ',', ' the', ' color', ' of', ' pine', 'app']	 and  the  color  of  the  sky  are  the  same .  But  on  the  inside ,  the  color  of  pine app	False	 spitroast cooks pineapples for one of the restaurant's	6	[' spit', 'ro', 'ast', ' cooks', ' pine', 'app', 'les']
32	7	On the outside, the color of x	-1	On the outside, the color of pineapples	brown	pineapples	[' and', ' the', ' color', ' of', ' the', ' sky', ' are', ' the', ' same', '.', ' But', ' on', ' the', ' inside', ',', ' the', ' color', ' of', ' pine', 'app']	 and  the  color  of  the  sky  are  the  same .  But  on  the  inside ,  the  color  of  pine app	False	 its gilded pineapples is now lost). In 1922,	5	[' its', ' g', 'ilded', ' pine', 'app', 'les']
33	8	On the outside, the color of x	-1	On the outside, the color of mangoes	green	mangoes	[' is', ' a', ' deep', ',', ' rich', ',', ' golden', ' yellow', '.', ' On', ' the', ' inside', ',', ' the', ' color', ' is', ' a', ' bright', ',', ' vibrant']	 is  a  deep ,  rich ,  golden  yellow .  On  the  inside ,  the  color  is  a  bright ,  vibrant	False	 rubber, turmeric, mangoes and spices. Other	6	[' rubber', ',', ' tur', 'meric', ',', ' mango', 'es']
34	8	On the outside, the color of x	-1	On the outside, the color of mangoes	green	mangoes	[' is', ' a', ' deep', ',', ' rich', ',', ' golden', ' yellow', '.', ' On', ' the', ' inside', ',', ' the', ' color', ' is', ' a', ' bright', ',', ' vibrant']	 is  a  deep ,  rich ,  golden  yellow .  On  the  inside ,  the  color  is  a  bright ,  vibrant	False	 (for paan), langra mangoes and khoa (solidified	8	[' (', 'for', ' pa', 'an', '),', ' lang', 'ra', ' mango', 'es']
35	8	On the outside, the color of x	-1	On the outside, the color of mangoes	green	mangoes	[' is', ' a', ' deep', ',', ' rich', ',', ' golden', ' yellow', '.', ' On', ' the', ' inside', ',', ' the', ' color', ' is', ' a', ' bright', ',', ' vibrant']	 is  a  deep ,  rich ,  golden  yellow .  On  the  inside ,  the  color  is  a  bright ,  vibrant	False	 (for paan), langra mangoes and khoa (solidified	8	[' (', 'for', ' pa', 'an', '),', ' lang', 'ra', ' mango', 'es']
36	8	On the outside, the color of x	-1	On the outside, the color of mangoes	green	mangoes	[' is', ' a', ' deep', ',', ' rich', ',', ' golden', ' yellow', '.', ' On', ' the', ' inside', ',', ' the', ' color', ' is', ' a', ' bright', ',', ' vibrant']	 is  a  deep ,  rich ,  golden  yellow .  On  the  inside ,  the  color  is  a  bright ,  vibrant	False	 rainfall damaged mangoes in Maharashtra,	3	[' rainfall', ' damaged', ' mango', 'es']
37	8	On the outside, the color of x	-1	On the outside, the color of mangoes	green	mangoes	[' is', ' a', ' deep', ',', ' rich', ',', ' golden', ' yellow', '.', ' On', ' the', ' inside', ',', ' the', ' color', ' is', ' a', ' bright', ',', ' vibrant']	 is  a  deep ,  rich ,  golden  yellow .  On  the  inside ,  the  color  is  a  bright ,  vibrant	False	 rubber, turmeric, mangoes and spices. Other major	6	[' rubber', ',', ' tur', 'meric', ',', ' mango', 'es']
38	9	On the outside, the color of x	-1	On the outside, the color of cucumbers	green	cucumbers	[' is', ' green', ',', ' but', ' on', ' the', ' inside', ',', ' they', ' are', ' white', '.', '\n', '\n', 'The', ' cuc', 'umber', ' is', ' a', ' fruit']	" is  green ,  but  on  the  inside ,  they  are  white . 
 
 The  cuc umber  is  a  fruit"	True	 bulgur, diced tomatoes, cucumbers and is sautéed with	7	[' bul', 'gur', ',', ' diced', ' tomatoes', ',', ' cuc', 'umbers']
39	9	On the outside, the color of x	-1	On the outside, the color of cucumbers	green	cucumbers	[' is', ' green', ',', ' but', ' on', ' the', ' inside', ',', ' they', ' are', ' white', '.', '\n', '\n', 'The', ' cuc', 'umber', ' is', ' a', ' fruit']	" is  green ,  but  on  the  inside ,  they  are  white . 
 
 The  cuc umber  is  a  fruit"	True	 tomatoes and cucumbers are the main ingredients.	3	[' tomatoes', ' and', ' cuc', 'umbers']
40	9	On the outside, the color of x	-1	On the outside, the color of cucumbers	green	cucumbers	[' is', ' green', ',', ' but', ' on', ' the', ' inside', ',', ' they', ' are', ' white', '.', '\n', '\n', 'The', ' cuc', 'umber', ' is', ' a', ' fruit']	" is  green ,  but  on  the  inside ,  they  are  white . 
 
 The  cuc umber  is  a  fruit"	True	 diced tomatoes and cucumbers combined with olive	4	[' diced', ' tomatoes', ' and', ' cuc', 'umbers']
41	9	On the outside, the color of x	-1	On the outside, the color of cucumbers	green	cucumbers	[' is', ' green', ',', ' but', ' on', ' the', ' inside', ',', ' they', ' are', ' white', '.', '\n', '\n', 'The', ' cuc', 'umber', ' is', ' a', ' fruit']	" is  green ,  but  on  the  inside ,  they  are  white . 
 
 The  cuc umber  is  a  fruit"	True	 diced tomatoes and cucumbers combined with	4	[' diced', ' tomatoes', ' and', ' cuc', 'umbers']
42	9	On the outside, the color of x	-1	On the outside, the color of cucumbers	green	cucumbers	[' is', ' green', ',', ' but', ' on', ' the', ' inside', ',', ' they', ' are', ' white', '.', '\n', '\n', 'The', ' cuc', 'umber', ' is', ' a', ' fruit']	" is  green ,  but  on  the  inside ,  they  are  white . 
 
 The  cuc umber  is  a  fruit"	True	 bulgur, diced tomatoes, cucumbers and is sautéed with	7	[' bul', 'gur', ',', ' diced', ' tomatoes', ',', ' cuc', 'umbers']
43	10	On the outside, the color of x	-1	On the outside, the color of radishes	pink	radishes	[' is', ' a', ' bright', ' red', ',', ' but', ' the', ' inside', ' is', ' a', ' deep', ' purple', '.', '\n', '\n', 'The', ' rad', 'ish', ' is', ' a']	" is  a  bright  red ,  but  the  inside  is  a  deep  purple . 
 
 The  rad ish  is  a"	False	 million tons of radishes are produced	4	[' million', ' tons', ' of', ' rad', 'ishes']
44	10	On the outside, the color of x	-1	On the outside, the color of radishes	pink	radishes	[' is', ' a', ' bright', ' red', ',', ' but', ' the', ' inside', ' is', ' a', ' deep', ' purple', '.', '\n', '\n', 'The', ' rad', 'ish', ' is', ' a']	" is  a  bright  red ,  but  the  inside  is  a  deep  purple . 
 
 The  rad ish  is  a"	False	 taste somewhat like radishes or cucumber.	4	[' taste', ' somewhat', ' like', ' rad', 'ishes']
45	10	On the outside, the color of x	-1	On the outside, the color of radishes	pink	radishes	[' is', ' a', ' bright', ' red', ',', ' but', ' the', ' inside', ' is', ' a', ' deep', ' purple', '.', '\n', '\n', 'The', ' rad', 'ish', ' is', ' a']	" is  a  bright  red ,  but  the  inside  is  a  deep  purple . 
 
 The  rad ish  is  a"	False	" leeks, garlic, radishes and lettuces.
"	6	[' le', 'eks', ',', ' garlic', ',', ' rad', 'ishes']
46	10	On the outside, the color of x	-1	On the outside, the color of radishes	pink	radishes	[' is', ' a', ' bright', ' red', ',', ' but', ' the', ' inside', ' is', ' a', ' deep', ' purple', '.', '\n', '\n', 'The', ' rad', 'ish', ' is', ' a']	" is  a  bright  red ,  but  the  inside  is  a  deep  purple . 
 
 The  rad ish  is  a"	False	 The seeds of radishes can be pressed to extract	4	[' The', ' seeds', ' of', ' rad', 'ishes']
47	10	On the outside, the color of x	-1	On the outside, the color of radishes	pink	radishes	[' is', ' a', ' bright', ' red', ',', ' but', ' the', ' inside', ' is', ' a', ' deep', ' purple', '.', '\n', '\n', 'The', ' rad', 'ish', ' is', ' a']	" is  a  bright  red ,  but  the  inside  is  a  deep  purple . 
 
 The  rad ish  is  a"	False	 warmer climates, radishes are normally planted	4	[' warmer', ' climates', ',', ' rad', 'ishes']
48	12	On the outside, the color of x	-1	On the outside, the color of nectarines	red	nectarines	[' is', ' a', ' deep', ',', ' rich', ',', ' almost', ' purple', '-', 'red', '.', ' On', ' the', ' inside', ',', ' the', ' color', ' is', ' a', ' bright']	 is  a  deep ,  rich ,  almost  purple - red .  On  the  inside ,  the  color  is  a  bright	True	 peaches, grapes and nectarines were grown in greenhouses.	7	[' pe', 'aches', ',', ' grapes', ' and', ' n', 'ectar', 'ines']
49	12	On the outside, the color of x	-1	On the outside, the color of nectarines	red	nectarines	[' is', ' a', ' deep', ',', ' rich', ',', ' almost', ' purple', '-', 'red', '.', ' On', ' the', ' inside', ',', ' the', ' color', ' is', ' a', ' bright']	 is  a  deep ,  rich ,  almost  purple - red .  On  the  inside ,  the  color  is  a  bright	True	 designation), lemons, nectarines and figs are grown	7	[' designation', '),', ' le', 'mons', ',', ' n', 'ectar', 'ines']
50	12	On the outside, the color of x	-1	On the outside, the color of nectarines	red	nectarines	[' is', ' a', ' deep', ',', ' rich', ',', ' almost', ' purple', '-', 'red', '.', ' On', ' the', ' inside', ',', ' the', ' color', ' is', ' a', ' bright']	 is  a  deep ,  rich ,  almost  purple - red .  On  the  inside ,  the  color  is  a  bright	True	 grapes and nectarines were grown	4	[' grapes', ' and', ' n', 'ectar', 'ines']
51	12	On the outside, the color of x	-1	On the outside, the color of nectarines	red	nectarines	[' is', ' a', ' deep', ',', ' rich', ',', ' almost', ' purple', '-', 'red', '.', ' On', ' the', ' inside', ',', ' the', ' color', ' is', ' a', ' bright']	 is  a  deep ,  rich ,  almost  purple - red .  On  the  inside ,  the  color  is  a  bright	True	 peaches, grapes and nectarines were grown in greenhouses.	7	[' pe', 'aches', ',', ' grapes', ' and', ' n', 'ectar', 'ines']
52	12	On the outside, the color of x	-1	On the outside, the color of nectarines	red	nectarines	[' is', ' a', ' deep', ',', ' rich', ',', ' almost', ' purple', '-', 'red', '.', ' On', ' the', ' inside', ',', ' the', ' color', ' is', ' a', ' bright']	 is  a  deep ,  rich ,  almost  purple - red .  On  the  inside ,  the  color  is  a  bright	True	 peaches, grapes and nectarines were grown in	7	[' pe', 'aches', ',', ' grapes', ' and', ' n', 'ectar', 'ines']
53	13	On the outside, the color of x	-1	On the outside, the color of plums	purple	plums	[' and', ' the', ' texture', ' of', ' a', ' ripe', ' peach', ',', ' the', ' taste', ' of', ' a', ' ripe', ' peach', ',', ' the', ' smell', ' of', ' a', ' ripe']	 and  the  texture  of  a  ripe  peach ,  the  taste  of  a  ripe  peach ,  the  smell  of  a  ripe	False	 apple butter), plums and walnuts. Cream	4	[' apple', ' butter', '),', ' pl', 'ums']
54	13	On the outside, the color of x	-1	On the outside, the color of plums	purple	plums	[' and', ' the', ' texture', ' of', ' a', ' ripe', ' peach', ',', ' the', ' taste', ' of', ' a', ' ripe', ' peach', ',', ' the', ' smell', ' of', ' a', ' ripe']	 and  the  texture  of  a  ripe  peach ,  the  taste  of  a  ripe  peach ,  the  smell  of  a  ripe	False	 longifolia, the green plums of Panda oleosa	7	[' long', 'if', 'olia', ',', ' the', ' green', ' pl', 'ums']
55	13	On the outside, the color of x	-1	On the outside, the color of plums	purple	plums	[' and', ' the', ' texture', ' of', ' a', ' ripe', ' peach', ',', ' the', ' taste', ' of', ' a', ' ripe', ' peach', ',', ' the', ' smell', ' of', ' a', ' ripe']	 and  the  texture  of  a  ripe  peach ,  the  taste  of  a  ripe  peach ,  the  smell  of  a  ripe	False	" described as ""plums"", many plum"	4	"[' described', ' as', ' ""', 'pl', 'ums']"
56	13	On the outside, the color of x	-1	On the outside, the color of plums	purple	plums	[' and', ' the', ' texture', ' of', ' a', ' ripe', ' peach', ',', ' the', ' taste', ' of', ' a', ' ripe', ' peach', ',', ' the', ' smell', ' of', ' a', ' ripe']	 and  the  texture  of  a  ripe  peach ,  the  taste  of  a  ripe  peach ,  the  smell  of  a  ripe	False	 referred to as plums since around	4	[' referred', ' to', ' as', ' pl', 'ums']
57	13	On the outside, the color of x	-1	On the outside, the color of plums	purple	plums	[' and', ' the', ' texture', ' of', ' a', ' ripe', ' peach', ',', ' the', ' taste', ' of', ' a', ' ripe', ' peach', ',', ' the', ' smell', ' of', ' a', ' ripe']	 and  the  texture  of  a  ripe  peach ,  the  taste  of  a  ripe  peach ,  the  smell  of  a  ripe	False	" described as ""plums"", many plum cakes"	4	"[' described', ' as', ' ""', 'pl', 'ums']"
58	16	On the outside, the color of x	-1	On the outside, the color of limes	green	limes	['cale', ' is', ' a', ' dull', ',', ' gray', 'ish', '-', 'brown', '.', ' On', ' the', ' inside', ',', ' it', ' is', ' a', ' bright', ',', ' yellow']	cale  is  a  dull ,  gray ish - brown .  On  the  inside ,  it  is  a  bright ,  yellow	False	 ha) of grapefruit and limes were also damaged,	7	[' ha', ')', ' of', ' grape', 'fruit', ' and', ' l', 'imes']
59	16	On the outside, the color of x	-1	On the outside, the color of limes	green	limes	['cale', ' is', ' a', ' dull', ',', ' gray', 'ish', '-', 'brown', '.', ' On', ' the', ' inside', ',', ' it', ' is', ' a', ' bright', ',', ' yellow']	cale  is  a  dull ,  gray ish - brown .  On  the  inside ,  it  is  a  bright ,  yellow	False	 stocked his ships with limes to fend off scurvy,	5	[' stocked', ' his', ' ships', ' with', ' l', 'imes']
60	16	On the outside, the color of x	-1	On the outside, the color of limes	green	limes	['cale', ' is', ' a', ' dull', ',', ' gray', 'ish', '-', 'brown', '.', ' On', ' the', ' inside', ',', ' it', ' is', ' a', ' bright', ',', ' yellow']	cale  is  a  dull ,  gray ish - brown .  On  the  inside ,  it  is  a  bright ,  yellow	False	 recommended using lemons and limes to avoid scurvy, which	6	[' recommended', ' using', ' le', 'mons', ' and', ' l', 'imes']
61	16	On the outside, the color of x	-1	On the outside, the color of limes	green	limes	['cale', ' is', ' a', ' dull', ',', ' gray', 'ish', '-', 'brown', '.', ' On', ' the', ' inside', ',', ' it', ' is', ' a', ' bright', ',', ' yellow']	cale  is  a  dull ,  gray ish - brown .  On  the  inside ,  it  is  a  bright ,  yellow	False	 construction of a new limes between the Firth	5	[' construction', ' of', ' a', ' new', ' l', 'imes']
62	16	On the outside, the color of x	-1	On the outside, the color of limes	green	limes	['cale', ' is', ' a', ' dull', ',', ' gray', 'ish', '-', 'brown', '.', ' On', ' the', ' inside', ',', ' it', ' is', ' a', ' bright', ',', ' yellow']	cale  is  a  dull ,  gray ish - brown .  On  the  inside ,  it  is  a  bright ,  yellow	False	 construct a new limes between the Firth	4	[' construct', ' a', ' new', ' l', 'imes']
