	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
13	2	The place of work where you can usually find a x	-1	The place of work where you can usually find a teacher	school	teacher	[',', ' a', ' friend', ',', ' a', ' mentor', ',', ' a', ' coach', ',', ' a', ' guide', ',', ' a', ' guide', ',', ' a', ' friend', ',', ' a']	,  a  friend ,  a  mentor ,  a  coach ,  a  guide ,  a  guide ,  a  friend ,  a	False	 husband, the artist and teacher Herbert MacNair	5	[' husband', ',', ' the', ' artist', ' and', ' teacher']
14	2	The place of work where you can usually find a x	-1	The place of work where you can usually find a teacher	school	teacher	[',', ' a', ' friend', ',', ' a', ' mentor', ',', ' a', ' coach', ',', ' a', ' guide', ',', ' a', ' guide', ',', ' a', ' friend', ',', ' a']	,  a  friend ,  a  mentor ,  a  coach ,  a  guide ,  a  guide ,  a  friend ,  a	False	 Applications for teacher education have	2	[' Applications', ' for', ' teacher']
15	3	The place of work where you can usually find a x	-1	The place of work where you can usually find a accountant	office	accountant	[',', ' a', ' lawyer', ',', ' a', ' doctor', ',', ' a', ' dentist', ',', ' a', ' pl', 'umber', ',', ' a', ' mechanic', ',', ' a', ' car', 'penter']	,  a  lawyer ,  a  doctor ,  a  dentist ,  a  pl umber ,  a  mechanic ,  a  car penter	False	 descent, and worked as an accountant before becoming	6	[' descent', ',', ' and', ' worked', ' as', ' an', ' accountant']
16	3	The place of work where you can usually find a x	-1	The place of work where you can usually find a accountant	office	accountant	[',', ' a', ' lawyer', ',', ' a', ' doctor', ',', ' a', ' dentist', ',', ' a', ' pl', 'umber', ',', ' a', ' mechanic', ',', ' a', ' car', 'penter']	,  a  lawyer ,  a  doctor ,  a  dentist ,  a  pl umber ,  a  mechanic ,  a  car penter	False	 Rodriguez, and the accountant Moreno. The	4	[' Rodriguez', ',', ' and', ' the', ' accountant']
17	3	The place of work where you can usually find a x	-1	The place of work where you can usually find a accountant	office	accountant	[',', ' a', ' lawyer', ',', ' a', ' doctor', ',', ' a', ' dentist', ',', ' a', ' pl', 'umber', ',', ' a', ' mechanic', ',', ' a', ' car', 'penter']	,  a  lawyer ,  a  doctor ,  a  dentist ,  a  pl umber ,  a  mechanic ,  a  car penter	False	 1940) is an English accountant and educationalist.	5	[' 1940', ')', ' is', ' an', ' English', ' accountant']
18	3	The place of work where you can usually find a x	-1	The place of work where you can usually find a accountant	office	accountant	[',', ' a', ' lawyer', ',', ' a', ' doctor', ',', ' a', ' dentist', ',', ' a', ' pl', 'umber', ',', ' a', ' mechanic', ',', ' a', ' car', 'penter']	,  a  lawyer ,  a  doctor ,  a  dentist ,  a  pl umber ,  a  mechanic ,  a  car penter	False	 Alma worked as an accountant and clerk. Philipp's	4	[' Alma', ' worked', ' as', ' an', ' accountant']
19	3	The place of work where you can usually find a x	-1	The place of work where you can usually find a accountant	office	accountant	[',', ' a', ' lawyer', ',', ' a', ' doctor', ',', ' a', ' dentist', ',', ' a', ' pl', 'umber', ',', ' a', ' mechanic', ',', ' a', ' car', 'penter']	,  a  lawyer ,  a  doctor ,  a  dentist ,  a  pl umber ,  a  mechanic ,  a  car penter	False	 was appointed accountant at the Richmond	2	[' was', ' appointed', ' accountant']
20	4	The place of work where you can usually find a x	-1	The place of work where you can usually find a artist	studio	artist	[',', ' a', ' writer', ',', ' a', ' musician', ',', ' a', ' poet', ',', ' a', ' philosopher', ',', ' a', ' scientist', ',', ' a', ' mathematician', ',', ' a']	,  a  writer ,  a  musician ,  a  poet ,  a  philosopher ,  a  scientist ,  a  mathematician ,  a	False	 Johnson is married to artist Sheree Hovsepian.	4	[' Johnson', ' is', ' married', ' to', ' artist']
21	4	The place of work where you can usually find a x	-1	The place of work where you can usually find a artist	studio	artist	[',', ' a', ' writer', ',', ' a', ' musician', ',', ' a', ' poet', ',', ' a', ' philosopher', ',', ' a', ' scientist', ',', ' a', ' mathematician', ',', ' a']	,  a  writer ,  a  musician ,  a  poet ,  a  philosopher ,  a  scientist ,  a  mathematician ,  a	False	 by British recording artist Natasha Bedingfield.	3	[' by', ' British', ' recording', ' artist']
22	4	The place of work where you can usually find a x	-1	The place of work where you can usually find a artist	studio	artist	[',', ' a', ' writer', ',', ' a', ' musician', ',', ' a', ' poet', ',', ' a', ' philosopher', ',', ' a', ' scientist', ',', ' a', ' mathematician', ',', ' a']	,  a  writer ,  a  musician ,  a  poet ,  a  philosopher ,  a  scientist ,  a  mathematician ,  a	False	 1864 was recorded by artist Alfred Waud, the	5	[' 18', '64', ' was', ' recorded', ' by', ' artist']
23	4	The place of work where you can usually find a x	-1	The place of work where you can usually find a artist	studio	artist	[',', ' a', ' writer', ',', ' a', ' musician', ',', ' a', ' poet', ',', ' a', ' philosopher', ',', ' a', ' scientist', ',', ' a', ' mathematician', ',', ' a']	,  a  writer ,  a  musician ,  a  poet ,  a  philosopher ,  a  scientist ,  a  mathematician ,  a	False	 distinguished artist in her community,	1	[' distinguished', ' artist']
24	4	The place of work where you can usually find a x	-1	The place of work where you can usually find a artist	studio	artist	[',', ' a', ' writer', ',', ' a', ' musician', ',', ' a', ' poet', ',', ' a', ' philosopher', ',', ' a', ' scientist', ',', ' a', ' mathematician', ',', ' a']	,  a  writer ,  a  musician ,  a  poet ,  a  philosopher ,  a  scientist ,  a  mathematician ,  a	False		0	['artist']
25	5	The place of work where you can usually find a x	-1	The place of work where you can usually find a athlete	stadium	athlete	[' in', ' the', ' middle', ' of', ' a', ' training', ' session', '.', '\n', '\n', 'The', ' place', ' where', ' you', ' can', ' find', ' a', ' coach', ',', ' a']	" in  the  middle  of  a  training  session . 
 
 The  place  where  you  can  find  a  coach ,  a"	False	 Auburn University athlete and three-time	2	[' Auburn', ' University', ' athlete']
26	5	The place of work where you can usually find a x	-1	The place of work where you can usually find a athlete	stadium	athlete	[' in', ' the', ' middle', ' of', ' a', ' training', ' session', '.', '\n', '\n', 'The', ' place', ' where', ' you', ' can', ' find', ' a', ' coach', ',', ' a']	" in  the  middle  of  a  training  session . 
 
 The  place  where  you  can  find  a  coach ,  a"	False	 former university athlete and coach,	2	[' former', ' university', ' athlete']
27	5	The place of work where you can usually find a x	-1	The place of work where you can usually find a athlete	stadium	athlete	[' in', ' the', ' middle', ' of', ' a', ' training', ' session', '.', '\n', '\n', 'The', ' place', ' where', ' you', ' can', ' find', ' a', ' coach', ',', ' a']	" in  the  middle  of  a  training  session . 
 
 The  place  where  you  can  find  a  coach ,  a"	False	 third year as an FSU athlete he won four NCAA	6	[' third', ' year', ' as', ' an', ' F', 'SU', ' athlete']
28	5	The place of work where you can usually find a x	-1	The place of work where you can usually find a athlete	stadium	athlete	[' in', ' the', ' middle', ' of', ' a', ' training', ' session', '.', '\n', '\n', 'The', ' place', ' where', ' you', ' can', ' find', ' a', ' coach', ',', ' a']	" in  the  middle  of  a  training  session . 
 
 The  place  where  you  can  find  a  coach ,  a"	False	 both as an athlete and as the former	3	[' both', ' as', ' an', ' athlete']
29	5	The place of work where you can usually find a x	-1	The place of work where you can usually find a athlete	stadium	athlete	[' in', ' the', ' middle', ' of', ' a', ' training', ' session', '.', '\n', '\n', 'The', ' place', ' where', ' you', ' can', ' find', ' a', ' coach', ',', ' a']	" in  the  middle  of  a  training  session . 
 
 The  place  where  you  can  find  a  coach ,  a"	False	 the only female athlete to participate in the	3	[' the', ' only', ' female', ' athlete']
30	6	The place of work where you can usually find a x	-1	The place of work where you can usually find a baker	bakery	baker	"[',', ' a', ' butcher', ',', ' a', ' butcher', ""'s"", ' shop', ',', ' a', ' butcher', ""'s"", ' shop', ',', ' a', ' butcher', ""'s"", ' shop', ',', ' a']"	,  a  butcher ,  a  butcher 's  shop ,  a  butcher 's  shop ,  a  butcher 's  shop ,  a	False	 was an avid pie baker and published a	4	[' was', ' an', ' avid', ' pie', ' baker']
31	6	The place of work where you can usually find a x	-1	The place of work where you can usually find a baker	bakery	baker	"[',', ' a', ' butcher', ',', ' a', ' butcher', ""'s"", ' shop', ',', ' a', ' butcher', ""'s"", ' shop', ',', ' a', ' butcher', ""'s"", ' shop', ',', ' a']"	,  a  butcher ,  a  butcher 's  shop ,  a  butcher 's  shop ,  a  butcher 's  shop ,  a	False	 18-years-younger bagel baker whom she dated from	8	[' 18', '-', 'years', '-', 'young', 'er', ' bag', 'el', ' baker']
32	6	The place of work where you can usually find a x	-1	The place of work where you can usually find a baker	bakery	baker	"[',', ' a', ' butcher', ',', ' a', ' butcher', ""'s"", ' shop', ',', ' a', ' butcher', ""'s"", ' shop', ',', ' a', ' butcher', ""'s"", ' shop', ',', ' a']"	,  a  butcher ,  a  butcher 's  shop ,  a  butcher 's  shop ,  a  butcher 's  shop ,  a	False	 socially isolated baker with a wooden hand	2	[' socially', ' isolated', ' baker']
33	6	The place of work where you can usually find a x	-1	The place of work where you can usually find a baker	bakery	baker	"[',', ' a', ' butcher', ',', ' a', ' butcher', ""'s"", ' shop', ',', ' a', ' butcher', ""'s"", ' shop', ',', ' a', ' butcher', ""'s"", ' shop', ',', ' a']"	,  a  butcher ,  a  butcher 's  shop ,  a  butcher 's  shop ,  a  butcher 's  shop ,  a	False	 a time, as a baker. Herriman attended	5	[' a', ' time', ',', ' as', ' a', ' baker']
34	6	The place of work where you can usually find a x	-1	The place of work where you can usually find a baker	bakery	baker	"[',', ' a', ' butcher', ',', ' a', ' butcher', ""'s"", ' shop', ',', ' a', ' butcher', ""'s"", ' shop', ',', ' a', ' butcher', ""'s"", ' shop', ',', ' a']"	,  a  butcher ,  a  butcher 's  shop ,  a  butcher 's  shop ,  a  butcher 's  shop ,  a	False	 The adult floury baker normally perches facing	4	[' The', ' adult', ' flour', 'y', ' baker']
35	7	The place of work where you can usually find a x	-1	The place of work where you can usually find a barber	barbershop	barber	[',', ' ha', 'ird', 'ress', 'er', ',', ' or', ' beauty', ' salon', '.', '\n', '\n', '**', 'b', 'arr', 'ack', '**', ' _', '(', 'BA']	",  ha ird ress er ,  or  beauty  salon . 
 
 ** b arr ack **  _ ( BA"	False	 following day a local barber named Ernie Chambers	5	[' following', ' day', ' a', ' local', ' bar', 'ber']
36	7	The place of work where you can usually find a x	-1	The place of work where you can usually find a barber	barbershop	barber	[',', ' ha', 'ird', 'ress', 'er', ',', ' or', ' beauty', ' salon', '.', '\n', '\n', '**', 'b', 'arr', 'ack', '**', ' _', '(', 'BA']	",  ha ird ress er ,  or  beauty  salon . 
 
 ** b arr ack **  _ ( BA"	False	" the unit's barber once per week.
"	4	"[' the', ' unit', ""'s"", ' bar', 'ber']"
37	7	The place of work where you can usually find a x	-1	The place of work where you can usually find a barber	barbershop	barber	[',', ' ha', 'ird', 'ress', 'er', ',', ' or', ' beauty', ' salon', '.', '\n', '\n', '**', 'b', 'arr', 'ack', '**', ' _', '(', 'BA']	",  ha ird ress er ,  or  beauty  salon . 
 
 ** b arr ack **  _ ( BA"	False	 hospital, office block, barber shop, and pool hall	6	[' hospital', ',', ' office', ' block', ',', ' bar', 'ber']
38	7	The place of work where you can usually find a x	-1	The place of work where you can usually find a barber	barbershop	barber	[',', ' ha', 'ird', 'ress', 'er', ',', ' or', ' beauty', ' salon', '.', '\n', '\n', '**', 'b', 'arr', 'ack', '**', ' _', '(', 'BA']	",  ha ird ress er ,  or  beauty  salon . 
 
 ** b arr ack **  _ ( BA"	False	 1892, Proctor had a barber shop, two blacksmiths,	8	[' 18', '92', ',', ' Pro', 'ctor', ' had', ' a', ' bar', 'ber']
39	7	The place of work where you can usually find a x	-1	The place of work where you can usually find a barber	barbershop	barber	[',', ' ha', 'ird', 'ress', 'er', ',', ' or', ' beauty', ' salon', '.', '\n', '\n', '**', 'b', 'arr', 'ack', '**', ' _', '(', 'BA']	",  ha ird ress er ,  or  beauty  salon . 
 
 ** b arr ack **  _ ( BA"	False	" Hariram, prison barber and Jailor's side-kick
"	6	[' Har', 'ir', 'am', ',', ' prison', ' bar', 'ber']
40	8	The place of work where you can usually find a x	-1	The place of work where you can usually find a chef	kitchen	chef	[',', ' a', ' bar', 'ista', ',', ' a', ' waitress', ',', ' a', ' bartender', ',', ' a', ' host', 'ess', ',', ' a', ' cash', 'ier', ',', ' a']	,  a  bar ista ,  a  waitress ,  a  bartender ,  a  host ess ,  a  cash ier ,  a	False	 Harrington, executive chef, was chosen by Michel	3	[' Harrington', ',', ' executive', ' chef']
41	8	The place of work where you can usually find a x	-1	The place of work where you can usually find a chef	kitchen	chef	[',', ' a', ' bar', 'ista', ',', ' a', ' waitress', ',', ' a', ' bartender', ',', ' a', ' host', 'ess', ',', ' a', ' cash', 'ier', ',', ' a']	,  a  bar ista ,  a  waitress ,  a  bartender ,  a  host ess ,  a  cash ier ,  a	False	 York as a pastry chef for eight	4	[' York', ' as', ' a', ' pastry', ' chef']
42	8	The place of work where you can usually find a x	-1	The place of work where you can usually find a chef	kitchen	chef	[',', ' a', ' bar', 'ista', ',', ' a', ' waitress', ',', ' a', ' bartender', ',', ' a', ' host', 'ess', ',', ' a', ' cash', 'ier', ',', ' a']	,  a  bar ista ,  a  waitress ,  a  bartender ,  a  host ess ,  a  cash ier ,  a	False	 The Fleet-A-Pita chef was an early version	7	[' The', ' Fleet', '-', 'A', '-', 'P', 'ita', ' chef']
43	8	The place of work where you can usually find a x	-1	The place of work where you can usually find a chef	kitchen	chef	[',', ' a', ' bar', 'ista', ',', ' a', ' waitress', ',', ' a', ' bartender', ',', ' a', ' host', 'ess', ',', ' a', ' cash', 'ier', ',', ' a']	,  a  bar ista ,  a  waitress ,  a  bartender ,  a  host ess ,  a  cash ier ,  a	False	 group and a chef, known for	3	[' group', ' and', ' a', ' chef']
44	8	The place of work where you can usually find a x	-1	The place of work where you can usually find a chef	kitchen	chef	[',', ' a', ' bar', 'ista', ',', ' a', ' waitress', ',', ' a', ' bartender', ',', ' a', ' host', 'ess', ',', ' a', ' cash', 'ier', ',', ' a']	,  a  bar ista ,  a  waitress ,  a  bartender ,  a  host ess ,  a  cash ier ,  a	False	 came to work as a chef and servant	5	[' came', ' to', ' work', ' as', ' a', ' chef']
45	9	The place of work where you can usually find a x	-1	The place of work where you can usually find a doctor	hospital	doctor	[',', ' dentist', ',', ' or', ' other', ' medical', ' professional', '.', '\n', '\n', 'The', ' place', ' where', ' you', ' can', ' usually', ' find', ' a', ' doctor', ',']	",  dentist ,  or  other  medical  professional . 
 
 The  place  where  you  can  usually  find  a  doctor ,"	False	 called; the doctor attributed	3	[' called', ';', ' the', ' doctor']
46	9	The place of work where you can usually find a x	-1	The place of work where you can usually find a doctor	hospital	doctor	[',', ' dentist', ',', ' or', ' other', ' medical', ' professional', '.', '\n', '\n', 'The', ' place', ' where', ' you', ' can', ' usually', ' find', ' a', ' doctor', ',']	",  dentist ,  or  other  medical  professional . 
 
 The  place  where  you  can  usually  find  a  doctor ,"	False	 Italian doping doctor Michele Ferrari and	2	[' Italian', ' doping', ' doctor']
47	9	The place of work where you can usually find a x	-1	The place of work where you can usually find a doctor	hospital	doctor	[',', ' dentist', ',', ' or', ' other', ' medical', ' professional', '.', '\n', '\n', 'The', ' place', ' where', ' you', ' can', ' usually', ' find', ' a', ' doctor', ',']	",  dentist ,  or  other  medical  professional . 
 
 The  place  where  you  can  usually  find  a  doctor ,"	False	 That film, about a doctor who goes undercover	5	[' That', ' film', ',', ' about', ' a', ' doctor']
48	9	The place of work where you can usually find a x	-1	The place of work where you can usually find a doctor	hospital	doctor	[',', ' dentist', ',', ' or', ' other', ' medical', ' professional', '.', '\n', '\n', 'The', ' place', ' where', ' you', ' can', ' usually', ' find', ' a', ' doctor', ',']	",  dentist ,  or  other  medical  professional . 
 
 The  place  where  you  can  usually  find  a  doctor ,"	False	 advanced classics doctoral program, specializing	2	[' advanced', ' classics', ' doctor']
49	9	The place of work where you can usually find a x	-1	The place of work where you can usually find a doctor	hospital	doctor	[',', ' dentist', ',', ' or', ' other', ' medical', ' professional', '.', '\n', '\n', 'The', ' place', ' where', ' you', ' can', ' usually', ' find', ' a', ' doctor', ',']	",  dentist ,  or  other  medical  professional . 
 
 The  place  where  you  can  usually  find  a  doctor ,"	False	 physiotherapist. His doctor told him that the	5	[' physi', 'other', 'apist', '.', ' His', ' doctor']
50	10	The place of work where you can usually find a x	-1	The place of work where you can usually find a fashion designer	studio	fashion designer	[',', ' a', ' fashion', ' styl', 'ist', ',', ' a', ' fashion', ' photographer', ',', ' a', ' fashion', ' model', ',', ' a', ' fashion', ' buyer', ',', ' a', ' fashion']	,  a  fashion  styl ist ,  a  fashion  photographer ,  a  fashion  model ,  a  fashion  buyer ,  a  fashion	False	 renovated. In 2009, fashion designer Wayne Hemingway	6	[' renovated', '.', ' In', ' 2009', ',', ' fashion', ' designer']
51	10	The place of work where you can usually find a x	-1	The place of work where you can usually find a fashion designer	studio	fashion designer	[',', ' a', ' fashion', ' styl', 'ist', ',', ' a', ' fashion', ' photographer', ',', ' a', ' fashion', ' model', ',', ' a', ' fashion', ' buyer', ',', ' a', ' fashion']	,  a  fashion  styl ist ,  a  fashion  photographer ,  a  fashion  model ,  a  fashion  buyer ,  a  fashion	False	 located. A New Jersey fashion designer that Hsu had listed	6	[' located', '.', ' A', ' New', ' Jersey', ' fashion', ' designer']
52	10	The place of work where you can usually find a x	-1	The place of work where you can usually find a fashion designer	studio	fashion designer	[',', ' a', ' fashion', ' styl', 'ist', ',', ' a', ' fashion', ' photographer', ',', ' a', ' fashion', ' model', ',', ' a', ' fashion', ' buyer', ',', ' a', ' fashion']	,  a  fashion  styl ist ,  a  fashion  photographer ,  a  fashion  model ,  a  fashion  buyer ,  a  fashion	False	" years."" Similarly, fashion designer and Angelina Jolie's"	5	"[' years', '.""', ' Similarly', ',', ' fashion', ' designer']"
53	10	The place of work where you can usually find a x	-1	The place of work where you can usually find a fashion designer	studio	fashion designer	[',', ' a', ' fashion', ' styl', 'ist', ',', ' a', ' fashion', ' photographer', ',', ' a', ' fashion', ' model', ',', ' a', ' fashion', ' buyer', ',', ' a', ' fashion']	,  a  fashion  styl ist ,  a  fashion  photographer ,  a  fashion  model ,  a  fashion  buyer ,  a  fashion	False	 obesity. Marc Ecko, fashion designer and owner of Eckō,	7	[' obesity', '.', ' Marc', ' E', 'cko', ',', ' fashion', ' designer']
54	10	The place of work where you can usually find a x	-1	The place of work where you can usually find a fashion designer	studio	fashion designer	[',', ' a', ' fashion', ' styl', 'ist', ',', ' a', ' fashion', ' photographer', ',', ' a', ' fashion', ' model', ',', ' a', ' fashion', ' buyer', ',', ' a', ' fashion']	,  a  fashion  styl ist ,  a  fashion  photographer ,  a  fashion  model ,  a  fashion  buyer ,  a  fashion	False	" ""London family"": fashion designer Zandra Rhodes,"	5	"[' ""', 'London', ' family', '"":', ' fashion', ' designer']"
55	11	The place of work where you can usually find a x	-1	The place of work where you can usually find a firefighter	fire station	firefighter	[',', ' a', ' police', ' officer', ',', ' a', ' paramed', 'ic', ',', ' a', ' nurse', ',', ' a', ' doctor', ',', ' a', ' teacher', ',', ' a', ' lawyer']	,  a  police  officer ,  a  paramed ic ,  a  nurse ,  a  doctor ,  a  teacher ,  a  lawyer	False	 Yoosabai, a firefighter in Thailand,	6	[' Y', 'oos', 'ab', 'ai', ',', ' a', ' firefighter']
56	11	The place of work where you can usually find a x	-1	The place of work where you can usually find a firefighter	fire station	firefighter	[',', ' a', ' police', ' officer', ',', ' a', ' paramed', 'ic', ',', ' a', ' nurse', ',', ' a', ' doctor', ',', ' a', ' teacher', ',', ' a', ' lawyer']	,  a  police  officer ,  a  paramed ic ,  a  nurse ,  a  doctor ,  a  teacher ,  a  lawyer	False	 dangerous for firefighters because they	2	[' dangerous', ' for', ' firefighter']
57	11	The place of work where you can usually find a x	-1	The place of work where you can usually find a firefighter	fire station	firefighter	[',', ' a', ' police', ' officer', ',', ' a', ' paramed', 'ic', ',', ' a', ' nurse', ',', ' a', ' doctor', ',', ' a', ' teacher', ',', ' a', ' lawyer']	,  a  police  officer ,  a  paramed ic ,  a  nurse ,  a  doctor ,  a  teacher ,  a  lawyer	False	 exposure. Due to firefighter's occupational	4	[' exposure', '.', ' Due', ' to', ' firefighter']
58	11	The place of work where you can usually find a x	-1	The place of work where you can usually find a firefighter	fire station	firefighter	[',', ' a', ' police', ' officer', ',', ' a', ' paramed', 'ic', ',', ' a', ' nurse', ',', ' a', ' doctor', ',', ' a', ' teacher', ',', ' a', ' lawyer']	,  a  police  officer ,  a  paramed ic ,  a  nurse ,  a  doctor ,  a  teacher ,  a  lawyer	False	 haunted by the ghost of a firefighter who died from burns	6	[' haunted', ' by', ' the', ' ghost', ' of', ' a', ' firefighter']
59	11	The place of work where you can usually find a x	-1	The place of work where you can usually find a firefighter	fire station	firefighter	[',', ' a', ' police', ' officer', ',', ' a', ' paramed', 'ic', ',', ' a', ' nurse', ',', ' a', ' doctor', ',', ' a', ' teacher', ',', ' a', ' lawyer']	,  a  police  officer ,  a  paramed ic ,  a  nurse ,  a  doctor ,  a  teacher ,  a  lawyer	False	 Pittsburgh police and firefighter unions, as well as	3	[' Pittsburgh', ' police', ' and', ' firefighter']
60	12	The place of work where you can usually find a x	-1	The place of work where you can usually find a florist	flower shop	florist	[',', ' a', ' bakery', ',', ' a', ' butcher', ',', ' a', ' fish', 'mong', 'er', ',', ' a', ' green', 'gro', 'cer', ',', ' a', ' butcher', ',']	,  a  bakery ,  a  butcher ,  a  fish mong er ,  a  green gro cer ,  a  butcher ,	False	 Galápagos, where a florist rages at her spouse	9	[' Gal', 'á', 'p', 'agos', ',', ' where', ' a', ' fl', 'or', 'ist']
